tempo_s,potencia_uW
0,0
0.01,1.21558232986421e-05
0.02,8.80098310399433e-05
0.03,3.68389226473765e-06
0.04,2.09286170916497e-05
0.05,9.65346933752946e-09
0.06,0.000157593113635403
0.07,0.000153316399562158
0.08,7.8448533233291e-05
0.09,7.19258538322779e-06
0.1,6.10124246628062e-05
0.11,0.000106203286042691
0.12,3.83630908889478e-06
0.13,3.06629040200765e-07
0.14,7.49789705786455e-05
0.15,9.64762767951263e-05
0.16,8.55207315221942e-06
0.17,1.18147125492215e-05
0.18,8.58144886093437e-05
0.19,0.000106721467773306
0.2,0.000405671006229779
0.21,0.000155262652485753
0.22,7.68584398107731e-08
0.23,0.000110175516838875
0.24,0.000322373773993013
0.25,3.85855946302348e-05
0.26,0.000111687863824936
0.27,4.78749850492437e-05
0.28,2.53768075339586e-05
0.29,0.00052718487525962
0.3,1.24627105760393e-05
0.31,0.000666245302872881
0.32,0.000958885606790706
0.33,0.000673551625591353
0.34,0.000742550367632579
0.35,0.000151106225980123
0.36,5.16870238911486e-06
0.37,1.67761272188543e-05
0.38,0.000148940953355284
0.39,0.000550138255699658
0.4,0.00165074460118905
0.41,0.000544466440509366
0.42,0.000424535995339525
0.43,0.000544507193228642
0.44,0.00109257088689212
0.45,0.000840524253817421
0.46,0.00216041087887827
0.47,0.00156883216976818
0.48,0.000604407617783196
0.49,0.000713792021524104
0.5,0.00156837165172938
0.51,0.000175956336459731
0.52,5.96646990512237e-06
0.53,5.32284964865699e-05
0.54,8.13273142316573e-08
0.55,2.30513210931533e-05
0.56,4.27212471195725e-07
0.57,0.000424743171194748
0.58,0.000593580488881281
0.59,0.00160264863295389
0.6,0.000859913332689668
0.61,0.000738407783087035
0.62,0.00101472538827001
0.63,0.00111011128522321
0.64,0.000611213983706194
0.65,0.000218680096594227
0.66,0.000917094999963331
0.67,0.000141972387172525
0.68,2.81815243773888e-06
0.69,0.000189829150650668
0.7,0.000464431791785338
0.71,0.000303133472283793
0.72,0.000120663183077199
0.73,8.5876242128887e-05
0.74,5.95754692529745e-05
0.75,8.79441625093803e-05
0.76,0.000262643343880504
0.77,1.01251773476586e-06
0.78,5.39389571093592e-05
0.79,1.89459380076374e-07
0.8,0.000208775980498536
0.81,3.06376282930645e-07
0.82,0.000121461959135521
0.83,0.000107422846648838
0.84,3.31508808825708e-05
0.85,5.53478825395497e-05
0.86,0.000722477326928118
0.87,0.000172558352432532
0.88,0.00262884769003469
0.89,0.00364683987940856
0.9,0.000606707095185813
0.91,0.0012231379642018
0.92,0.00115030821952509
0.93,0.00223726334099548
0.94,0.0014080347173568
0.95,0.00125911487800176
0.96,0.000108643558598956
0.97,0.000191864536760352
0.98,3.00875580239608e-07
0.99,9.39241866027975e-05
1,0.000544712103672109
1.01,0.000607514582615572
1.02,0.000854261122868642
1.03,0.000809930998081912
1.04,0.00116712853046971
1.05,0.00199069144674581
1.06,0.00215322783590205
1.07,0.00125037407834092
1.08,0.00131977656913785
1.09,0.00173117428967208
1.1,0.00166161873931808
1.11,0.00114662587544786
1.12,0.000665577639613853
1.13,0.000698403015696845
1.14,0.0006678577486019
1.15,0.00114882341661901
1.16,0.00116935150754759
1.17,0.000470516186586323
1.18,3.3425126670995e-05
1.19,0.000162213281062434
1.2,2.84316400045622e-05
1.21,0.000480193555836912
1.22,0.000255818200766968
1.23,0.000305371848024374
1.24,0.000195134696681423
1.25,1.32990241702197e-05
1.26,0.000118692925398673
1.27,0.000475571889761835
1.28,1.54637858437025e-06
1.29,0.00017558707611786
1.3,5.4895731104039e-05
1.31,2.43594909534858e-05
1.32,8.7640253710057e-05
1.33,0.000253137112140594
1.34,2.97869684430401e-05
1.35,2.61708658898523e-07
1.36,0.000302820147233832
1.37,2.95210233060628e-05
1.38,0.000181971062746036
1.39,0.000115489704385321
1.4,3.74465214946914e-07
1.41,0.000113152468337402
