tempo_s,potencia_uW
0,0
0.01,3.20248066222988e-05
0.02,2.85148627323914e-05
0.03,3.63923190095242e-05
0.04,3.577048393906e-05
0.05,6.34990616230404e-05
0.06,1.50761498193489e-05
0.07,0.00080053560863086
0.08,0.00302088182200974
0.09,0.00581168855560739
0.1,0.00430725185567757
0.11,0.00340622942978248
0.12,0.00854050602333596
0.13,0.0030327017592863
0.14,9.23635364313111e-06
0.15,1.80980457378915e-05
0.16,0.00157747717238007
0.17,0.00719295750114155
0.18,0.00332985519602296
0.19,0.000253174644358458
0.2,0.000498645551736301
0.21,0.000381651124987106
0.22,0.00123537808418084
0.23,0.00360131820801868
0.24,0.00197501152748229
0.25,0.00202824183017984
0.26,0.00129776070320811
0.27,7.69355310277737e-06
0.28,0.000423836929036052
0.29,0.000560673517699041
0.3,0.000485178178172822
0.31,0.00028668462869376
0.32,0.00038197014877786
0.33,0.00170864465826899
0.34,7.665534878246e-07
0.35,8.57652848030727e-05
0.36,0.000136852417428736
0.37,2.49983112745072e-05
0.38,0.000228448168909558
0.39,0.00112722443157763
0.4,0.000212207211647868
0.41,0.00250322976851174
0.42,0.0068655830726484
0.43,0.0080078725465513
0.44,0.00549774410753696
0.45,0.0121139188354286
0.46,0.0243465346903577
0.47,0.0253220045727551
0.48,0.0131301816342332
0.49,0.00966898134827652
0.5,0.0238328431680431
0.51,0.0268793208868973
0.52,0.0150000042126921
0.53,0.00641193648809493
0.54,0.00572978616073378
0.55,0.00893799029129841
0.56,0.00549611911195838
0.57,0.00521926009120443
0.58,0.00605639366147652
0.59,0.000308517331716674
0.6,0.000781766365923552
0.61,0.00236719144223557
0.62,0.000782959311580922
0.63,0.00014586474678734
0.64,0.00135849604231374
0.65,0.00819519096244116
0.66,0.00256714816472372
0.67,0.0019380309030007
0.68,0.0032555067256622
0.69,0.00522647578722259
0.7,0.00582390263157823
0.71,0.00298504580514406
0.72,0.000841654073672411
0.73,0.000768057141463456
0.74,0.00376111304067104
0.75,0.00244616013208113
0.76,0.00503727452226993
0.77,0.000998508265353818
0.78,7.79622363648748e-06
0.79,0.000363832578689264
0.8,0.000985275728105532
0.81,0.00191641305136244
0.82,0.000306689949612596
0.83,0.000242690563370209
0.84,0.00631117318178238
0.85,0.00837823769320668
0.86,0.00153082909363161
0.87,0.0011202011793131
0.88,0.00134959564455885
0.89,0.00134604563850934
0.9,0.00144693248775356
0.91,0.000751419097749449
0.92,0.000549917647438455
0.93,0.00107825040711909
0.94,2.81903629051445e-05
0.95,0.00109235797418575
0.96,0.00159083350082994
0.97,0.000140396996551953
0.98,0.000117625463877211
0.99,0.000333422656194434
1,0.00143617979009581
1.01,0.00257267951696595
1.02,0.00691123365252593
1.03,0.00940531119266841
1.04,0.00593704564708731
1.05,0.00151932569237841
1.06,0.00046643036303618
1.07,0.00418604512793628
1.08,0.00722330008060159
1.09,0.00895832382022017
1.1,0.00366650874095797
1.11,0.00441955032548206
1.12,0.00397509187052586
1.13,0.00149897532362863
1.14,0.000276506293270837
1.15,1.36850242443714e-05
1.16,9.48628952564796e-06
1.17,0.000353783918244137
1.18,3.17642756054465e-05
1.19,0.000322486840040255
1.2,2.34576300411142e-05
1.21,0.000178067478804368
1.22,0.000152056330306741
1.23,1.49705315235572e-05
1.24,0.000316349375959985
1.25,0.00435112222740776
1.26,0.00623043452169962
1.27,0.00146977336378338
1.28,0.00132451188762483
1.29,0.00335512665289825
1.3,0.0057857447938528
1.31,0.00781540921469134
1.32,0.00483414135612124
1.33,0.00604755017062222
