tempo_s,potencia_uW
0,0
0.01,0.000122868062136328
0.02,0.00085266957174345
0.03,7.41378122981867e-05
0.04,0.00231263152258229
0.05,0.00463023953518098
0.06,0.000519983185335261
0.07,0.00423687798062825
0.08,0.00662885479371426
0.09,1.56291334678964e-05
0.1,0.000570272093885596
0.11,0.00570932108366241
0.12,0.00616103101181894
0.13,0.000914107758864227
0.14,0.000538650791348201
0.15,0.00778380469215799
0.16,0.00940938167692208
0.17,0.00849224687306904
0.18,0.00128601828376301
0.19,0.000119960849097721
0.2,7.76053973422322e-05
0.21,0.00410436770972121
0.22,0.00053628971069004
0.23,0.0010128107917816
0.24,0.0274513739602527
0.25,0.0158957666264572
0.26,0.0149334408831289
0.27,0.00637722802257206
0.28,0.0174380074518987
0.29,0.0234319410285979
0.3,0.0132770326073945
0.31,0.00170708716292685
0.32,7.04262282011961e-05
0.33,0.000892816123057269
0.34,0.000104964849395541
0.35,0.00224377935348243
0.36,0.00411120362519427
0.37,0.0151040870049754
0.38,0.0103832014755576
0.39,0.0154607911730552
0.4,7.31798160296175e-05
0.41,0.00206334629432099
0.42,0.000387785652849836
0.43,1.41648259083936e-06
0.44,0.000282180114246774
0.45,0.00398912322485095
0.46,0.00371353911112749
0.47,0.0119998582228924
0.48,0.00744366890160397
0.49,0.00745587812203479
0.5,0.00703252280877768
0.51,0.00163564762377817
0.52,0.00654380403887215
0.53,0.0114475000417518
0.54,0.0266323726600675
0.55,0.0101863273361806
0.56,0.0115357827509886
0.57,0.0215366778672176
0.58,0.0385107442085969
0.59,0.0231449445308468
0.6,0.0166050979208155
0.61,0.0245513639652268
0.62,0.0182845518943749
0.63,0.0295063781554619
0.64,0.00595543147579374
0.65,6.85114853402481e-05
0.66,2.55433512140986e-05
0.67,0.000817148872579568
0.68,0.0180809128984787
0.69,0.0430325047283732
0.7,0.0290799002023362
0.71,0.0457873665328193
0.72,0.0503744743928571
0.73,0.0507492773641339
0.74,0.0593634013082359
0.75,0.0551721875640135
0.76,0.0532727578245794
0.77,0.048598157328526
0.78,0.0428467229493188
0.79,0.0222130155780073
0.8,0.0467559316634311
0.81,0.0613264759413585
0.82,0.0348577311135868
0.83,0.0371356732793017
0.84,0.0257312926629137
0.85,0.0085263294948779
0.86,0.00155626748124802
0.87,0.00580368948920712
0.88,0.000368562897038813
0.89,0.000920927317875942
0.9,0.000937966298600119
0.91,0.012487694915443
0.92,0.0283844959102698
0.93,0.044009977792242
0.94,0.0207908374350333
0.95,0.0247558151810002
0.96,0.0365296408749334
0.97,0.0555027717640966
0.98,0.0281582997547189
0.99,0.0307983109531639
1,0.0127157275754695
1.01,0.00604119793873478
1.02,0.00433036349408586
1.03,0.0021810780633096
1.04,0.000842851564458218
1.05,5.18864278365609e-05
1.06,0.000175705406674169
1.07,0.000975734354823321
1.08,0.00394132165545076
1.09,0.0091744760761332
1.1,0.000469654903780341
1.11,0.00120545973307939
1.12,0.00446944614517596
1.13,0.00322870482894227
1.14,7.476668398474e-05
1.15,0.000768945255768528
1.16,0.00252493502140504
1.17,0.00201955292886684
1.18,0.004096118544467
1.19,0.00132790889044826
1.2,0.00462066520157218
1.21,0.000881390151212734
1.22,0.00059951696361128
1.23,0.0042385027507083
1.24,0.00235459673851536
1.25,8.67831972477307e-06
1.26,7.24247491783747e-06
1.27,4.71307393191904e-05
1.28,0.000676144789825113
1.29,6.87039736533934e-07
1.3,0.000172810004005359
1.31,0.000156720496750672
1.32,0.00427459686339182
1.33,0.00173165978267961
1.34,0.00109181357138374
1.35,0.00220551891348813
1.36,0.00278170410848447
1.37,0.00861732753123106
1.38,0.0029237897959884
1.39,0.000485596932448683
1.4,0.00153954070949726
1.41,0.01493762867778
1.42,0.017362221737498
1.43,0.00469896507445559
1.44,0.00715595899194156
1.45,0.0157500278017726
1.46,0.0159921982790476
1.47,0.00852276963016043
1.48,0.00969246721626393
1.49,0.000326727831417147
1.5,0.000788454933055345
1.51,0.000100446510700566
1.52,0.000224431810833936
1.53,0.00618513760749072
1.54,0.0107865028139697
1.55,0.00441302901681718
1.56,0.00979334927558506
1.57,0.0124230582833742
1.58,0.0103067081685915
1.59,0.00426685121017586
1.6,0.00691225765095755
1.61,0.0105037969906983
1.62,0.00837425432518878
1.63,0.00334846930199806
1.64,0.00229078640349135
1.65,0.00355134157962666
1.66,0.00391279331368104
1.67,0.00284599305470944
1.68,0.0135429550627861
1.69,0.0228036859691189
1.7,0.030535266879989
1.71,0.0110075121293467
1.72,0.0162180266535589
1.73,0.0290679333668375
1.74,0.021355715183847
1.75,0.0181159174569238
1.76,0.0125151748916015
1.77,0.0190263076060459
1.78,0.0108680766827905
1.79,0.00385538696005869
1.8,0.00199807378788838
1.81,0.00227268824866367
1.82,0.00170582207984471
1.83,0.000133516409613862
1.84,0.0127736963813907
1.85,0.0120409739704532
1.86,0.00903958803699618
1.87,0.0135721705811749
1.88,0.0146168714462725
1.89,0.0114721883754225
1.9,0.00469391046946662
1.91,0.0101705086566285
1.92,0.00661956674650841
1.93,0.0025608095079337
1.94,0.00252747602348837
1.95,0.00938099412459093
1.96,0.011067937660552
1.97,0.0113985133195531
1.98,0.00484204546005051
1.99,0.011165365779258
2,0.00889875962082911
2.01,0.00736677366147824
2.02,0.00406066526633991
2.03,0.00434368389251134
2.04,0.00652698360416528
2.05,0.000813279627411858
2.06,0.00336488332903914
2.07,0.00374116144777463
2.08,0.00186386431909905
2.09,0.00471529303493573
2.1,0.00154208498245899
2.11,5.97684504473523e-05
2.12,0.00203513470341789
2.13,0.000239746600762341
2.14,0.000337785264350146
2.15,0.000217175809319313
2.16,0.00129052783757665
2.17,0.000186609886145597
2.18,0.0065461113254269
2.19,0.0107856224187867
2.2,0.00857986349319173
2.21,0.00944132411940392
2.22,0.0236311586492674
