0.0,-0.01,0.0,-0.33
0.005176,0.12,0.12,-0.34
0.015148,-0.05,-0.05,-0.42
0.025136,-0.02,0.04,-0.33
0.03514,0.03,0.07,-0.48
0.04408,-0.07,0.01,-0.35
0.05512,-0.07,-0.08,-0.42
0.065164,0.05,0.01,-0.26
0.075172,0.05,0.0,-0.36
0.085172,-0.08,0.1,-0.23
0.094072,-0.02,-0.22,-0.38
0.105176,-0.02,0.03,-0.34
0.114992,0.01,-0.01,-0.3
0.125168,-0.06,0.01,-0.55
0.1352,0.04,-0.12,-0.45
0.144076,0.04,0.01,-0.42
0.155016,-0.01,0.05,-0.3
0.165032,0.02,0.08,-0.24
0.175172,-0.05,-0.14,-0.42
0.185052,-0.06,0.1,-0.36
0.194072,-0.03,-0.02,-0.5
0.20502,0.01,0.04,-0.34
0.215028,0.0,-0.04,-0.26
0.225052,-0.01,0.02,-0.33
0.234968,0.05,0.0,-0.37
0.24408,0.01,-0.02,-0.31
0.25504,0.02,0.03,-0.4
0.265088,0.05,-0.08,-0.44
0.275016,0.07,0.01,-0.43
0.285048,-0.05,0.02,-0.4
0.294076,-0.03,-0.03,-0.22
0.305044,0.06,0.05,-0.42
0.314852,-0.03,0.0,-0.24
0.325056,-0.05,-0.12,-0.28
0.335076,-0.05,-0.16,-0.44
0.344092,-0.05,0.17,-0.26
0.355028,0.01,-0.18,-0.4
0.364868,-0.05,-0.12,-0.3
0.37508,0.01,0.05,-0.45
0.38492,-0.06,-0.16,-0.35
0.394084,-0.04,-0.29,-0.08
0.40508,0.1,0.19,-0.46
0.414908,0.02,0.21,-0.33
0.424956,0.02,-0.18,-0.39
0.434908,0.02,0.05,-0.32
0.44408,-0.03,0.09,-0.54
0.455064,-0.06,0.03,-0.47
0.464944,0.04,-0.13,-0.42
0.474952,-0.02,-0.03,-0.29
0.484924,0.03,0.12,-0.4
0.494044,0.0,0.04,-0.56
0.504892,0.02,0.02,-0.4
0.514872,-0.02,-0.16,-0.33
0.524908,0.01,0.2,-0.27
0.534912,0.0,-0.01,-0.44
0.54408,-0.01,-0.03,-0.47
0.55488,0.0,-0.06,-0.37
0.564948,-0.1,0.13,-0.48
0.574928,-0.02,-0.17,-0.42
0.584916,-0.01,0.0,-0.28
0.594072,0.02,0.09,-0.36
0.604916,0.05,-0.01,-0.33
0.61496,0.02,-0.22,-0.45
0.62498,-0.01,0.16,-0.4
0.634984,0.07,-0.1,-0.38
0.644084,-0.04,-0.02,-0.28
0.654916,-0.02,-0.03,-0.61
0.664928,0.0,0.06,-0.32
0.674984,-0.02,0.03,-0.48
0.684992,0.05,0.17,-0.28
0.694084,-0.01,-0.21,-0.39
0.704972,0.04,-0.13,-0.42
0.714972,-0.08,0.01,-0.48
0.724928,0.0,0.06,-0.4
0.734968,-0.04,-0.14,-0.3
0.744076,0.04,-0.08,-0.48
0.754904,0.0,0.07,-0.26
0.764796,0.01,-0.2,-0.57
0.774976,0.02,-0.09,-0.37
0.784952,0.02,0.15,-0.4
0.79408,-0.04,-0.2,-0.31
0.804912,0.0,-0.03,-0.37
0.814992,0.07,0.04,-0.47
0.824964,0.0,0.11,-0.33
0.834808,0.03,-0.01,-0.21
0.84406,0.0,0.17,-0.35
0.854976,0.03,-0.05,-0.48
0.864956,-0.05,-0.12,-0.33
0.874984,0.02,0.09,-0.44
0.885004,-0.06,-0.03,-0.38
0.89408,-0.02,-0.13,-0.39
0.904944,0.0,0.1,-0.4
0.914792,-0.12,-0.15,-0.33
0.924884,-0.01,0.09,-0.33
0.934824,0.08,0.23,-0.45
0.944048,0.0,-0.26,-0.31
0.955012,-0.08,0.23,-0.37
0.9648,-0.11,-0.1,-0.25
0.974848,0.12,-0.03,-0.34
0.984828,0.01,-0.01,-0.45
0.99408,0.03,0.01,-0.4
1.004832,0.11,0.18,-0.4
1.01484,-0.11,0.01,-0.5
1.02486,0.03,-0.22,-0.39
1.034796,-0.02,0.04,-0.38
1.044076,-0.06,0.04,-0.3
1.054808,-0.04,0.0,-0.35
1.06484,0.02,-0.24,-0.45
1.074836,0.01,0.13,-0.38
1.084652,-0.08,-0.05,-0.5
1.09408,0.05,-0.07,-0.29
1.1048,-0.03,-0.07,-0.53
1.114832,-0.05,-0.13,-0.32
1.124644,0.0,0.08,-0.4
1.134876,-0.02,0.02,-0.34
1.144044,0.0,-0.11,-0.38
1.15484,0.02,0.04,-0.4
1.16484,0.1,0.04,-0.33
1.174856,-0.08,-0.02,-0.5
1.184692,0.01,-0.04,-0.47
1.194052,0.08,0.0,-0.41
1.204852,-0.01,-0.06,-0.41
1.21488,-0.02,-0.02,-0.44
1.22488,0.12,0.07,-0.44
1.234692,0.06,0.16,-0.28
1.244084,0.02,-0.12,-0.26
1.25488,0.11,0.08,-0.34
1.264684,0.02,0.04,-0.5
1.27468,-0.04,-0.02,-0.36
1.2847,0.03,-0.01,-0.41
1.294084,0.09,-0.05,-0.35
1.30466,-0.05,0.0,-0.38
1.31468,-0.08,0.0,-0.45
1.32468,-0.01,-0.03,-0.33
1.33472,0.01,-0.08,-0.29
1.34408,-0.08,-0.04,-0.34
1.354684,0.01,-0.16,-0.32
1.364716,-0.12,0.04,-0.46
1.37472,-0.08,-0.15,-0.32
1.384712,0.12,0.05,-0.44
1.394084,0.09,0.03,-0.31
1.404724,-0.01,0.11,-0.34
1.414544,0.02,-0.07,-0.13
1.424564,0.01,0.01,-0.34
1.434808,-0.13,-0.12,-0.44
1.44408,0.05,0.14,-0.4
1.454748,-0.06,-0.09,-0.31
1.46474,0.06,-0.03,-0.36
1.474588,-0.02,0.02,-0.2
1.484712,0.0,0.09,-0.58
1.494092,-0.03,-0.07,-0.27
1.504764,0.02,-0.07,-0.41
1.514568,0.06,0.04,-0.38
1.524564,-0.01,0.06,-0.24
1.53454,0.0,0.03,-0.36
1.544084,-0.01,-0.18,-0.29
1.55456,0.04,0.04,-0.3
1.564592,0.01,0.02,-0.54
1.57456,0.09,0.01,-0.37
1.584524,-0.05,0.0,-0.33
1.594052,-0.05,0.0,-0.39
1.604548,0.01,-0.12,-0.35
1.61456,-0.02,0.02,-0.45
1.624588,-0.03,0.01,-0.26
1.634628,-0.01,-0.01,-0.41
1.64408,-0.02,0.05,-0.32
1.654612,0.06,-0.12,-0.48
1.664632,0.05,-0.02,-0.42
1.67458,0.02,0.15,-0.36
1.6846,-0.04,-0.15,-0.38
1.69408,0.02,0.18,-0.44
1.704568,0.04,0.0,-0.42
1.714608,-0.03,-0.19,-0.32
1.724436,-0.02,0.02,-0.45
1.73464,0.06,-0.06,-0.32
1.744088,0.1,0.04,-0.32
1.754604,-0.05,0.01,-0.5
1.764624,0.06,-0.07,-0.39
1.774428,0.05,-0.02,-0.32
1.784604,-0.05,0.0,-0.29
1.794104,0.06,-0.04,-0.49
1.804584,0.0,0.0,-0.31
1.814396,-0.09,0.0,-0.33
1.824608,0.02,-0.14,-0.59
1.834428,0.11,0.28,-0.23
1.844084,-0.07,-0.22,-0.49
1.854624,0.04,0.02,-0.28
1.864452,-0.02,0.11,-0.36
1.874472,-0.04,0.11,-0.47
1.884468,-0.01,-0.02,-0.43
1.894088,0.04,0.2,-0.33
1.904448,-0.05,-0.08,-0.47
1.91448,-0.01,-0.06,-0.41
1.924332,0.05,0.03,-0.25
1.934488,-0.01,0.12,-0.4
1.94408,-0.08,-0.25,-0.41
1.954468,-0.02,-0.03,-0.44
1.96448,0.02,0.18,-0.32
1.974476,0.05,-0.07,-0.61
1.984504,0.09,-0.05,-0.34
1.994084,0.02,0.05,-0.3
2.004468,-0.08,0.04,-0.47
2.014476,0.03,0.15,-0.24
2.024508,0.01,0.02,-0.44
2.034488,-0.11,-0.13,-0.26
2.044092,0.01,-0.2,-0.46
2.054504,0.02,0.28,-0.29
2.064308,-0.07,-0.25,-0.4
2.074492,0.02,-0.1,-0.34
2.0845,0.05,-0.04,-0.42
2.094064,0.0,0.13,-0.3
2.104496,-0.08,-0.24,-0.32
2.11448,0.05,-0.03,-0.43
2.12448,0.09,0.05,-0.27
2.134336,-0.01,-0.05,-0.53
2.144084,0.05,0.02,-0.24
2.154332,0.03,-0.04,-0.4
2.164328,-0.08,-0.07,-0.31
2.17434,0.03,-0.13,-0.48
2.184364,0.02,0.15,-0.23
2.194084,-0.03,0.01,-0.38
2.204332,-0.12,-0.17,-0.51
2.214344,0.02,0.02,-0.35
2.224368,-0.07,-0.01,-0.37
2.234192,-0.01,-0.06,-0.15
2.24408,0.04,0.02,-0.47
2.254352,-0.06,0.06,-0.24
2.264364,0.02,-0.18,-0.53
2.274388,-0.11,-0.11,-0.27
2.28436,0.08,0.05,-0.36
2.294084,-0.08,-0.13,-0.22
2.304368,0.06,-0.26,-0.39
2.314404,0.02,0.29,-0.38
2.324364,0.01,0.07,-0.35
2.3342,0.0,-0.05,-0.42
2.34408,0.06,0.06,-0.3
2.354356,-0.1,0.08,-0.28
2.3642,-0.03,-0.13,-0.47
2.374184,0.12,0.12,-0.32
2.384208,0.08,-0.05,-0.43
2.394088,-0.09,0.05,-0.49
2.404384,0.05,0.05,-0.23
2.4142,0.07,-0.02,-0.46
2.42408,-0.07,0.04,-0.4
2.434236,-0.02,0.07,-0.44
2.444088,0.18,-0.02,-0.31
2.454384,-0.06,0.07,-0.36
2.464172,0.04,0.0,-0.47
2.474212,0.0,-0.1,-0.29
2.484244,-0.08,-0.04,-0.4
2.494084,-0.06,-0.07,-0.3
2.504176,0.0,0.05,-0.4
2.514232,0.04,-0.06,-0.46
2.524236,-0.04,0.13,-0.33
2.534224,0.02,-0.08,-0.35
2.544084,-0.02,0.04,-0.43
2.554224,0.05,-0.1,-0.41
2.56424,0.04,0.13,-0.4
2.574228,0.0,-0.15,-0.36
2.584264,-0.07,0.17,-0.42
2.594084,0.1,0.02,-0.35
