tempo_s,potencia_uW
0,0
0.01,4.24991215326894e-05
0.02,0.000399217722678622
0.03,0.000981523369724926
0.04,1.48171647876795e-06
0.05,0.0048146298625415
0.06,0.0015279935087822
0.07,7.76283672241656e-05
0.08,0.00198379272624653
0.09,0.000149730115607051
0.1,0.000928861981777948
0.11,0.000436180701155424
0.12,0.000583914321576343
0.13,3.38322945995121e-05
0.14,0.000103577928772253
0.15,0.000102379518753512
0.16,7.62313139789954e-05
0.17,0.00055749747683125
0.18,0.00260904142535693
0.19,0.000619117220625577
0.2,0.00155200008023881
0.21,0.00121516121019757
0.22,0.000836154097629416
0.23,7.52453424889631e-05
0.24,6.66928337526854e-06
0.25,0.000102705210164158
0.26,0.00099537021070477
0.27,0.00186899684690116
0.28,0.00127842723260445
0.29,5.30800591971446e-05
0.3,2.90989066570051e-05
0.31,0.000132291435461586
0.32,0.000875100485000349
0.33,0.000357189061173301
0.34,0.00290615461898735
0.35,5.5568445402756e-05
0.36,0.000299083281646397
0.37,0.000918515054986043
0.38,0.000525647497703316
0.39,6.96276022692184e-05
0.4,0.000480607875684232
0.41,0.00152886711612468
0.42,3.68983140026193e-05
0.43,0.000167762912429831
0.44,0.00175921569225616
0.45,0.000890362560268168
0.46,0.00120438972042688
0.47,0.00182409657162794
0.48,0.00219654310703859
0.49,0.00152399054939461
0.5,0.000698931734423562
0.51,0.000229643306682691
0.52,1.9253858097478e-05
0.53,0.000395474128725658
0.54,2.90310452694156e-05
0.55,0.000728415171281736
0.56,0.00428476455351949
0.57,0.000123746966759399
0.58,0.00387156158677631
0.59,0.00141255063543338
0.6,0.000842775347970253
0.61,0.00061202497244883
0.62,0.00705077945915129
0.63,0.0021366337276223
0.64,0.00172670959857029
0.65,0.000778359745382813
0.66,0.00286864345354676
0.67,0.00564713554987829
0.68,0.00307424611870833
0.69,0.00116958185144928
0.7,0.000138926748179186
0.71,0.000901566885574645
0.72,0.00201733573484799
0.73,0.00158948182603752
0.74,0.000331266769833298
0.75,0.00258639294125399
0.76,0.00674643217348754
0.77,0.00409495795185431
0.78,5.8855236475056e-05
0.79,0.0002057652226057
0.8,1.06178900587914e-05
0.81,0.000336096747526094
0.82,0.000122293383160996
0.83,0.000996509505691777
0.84,0.000897515437642316
0.85,0.0059891253727197
0.86,0.00294444835558411
0.87,0.000707817800969142
0.88,5.02270356380093e-06
0.89,0.000742649104317352
0.9,0.000716307333293452
0.91,0.0012544626760515
0.92,0.00459464943729343
0.93,0.000436408540929678
0.94,5.50573687388366e-05
0.95,0.000799931629309576
0.96,0.00075494304074546
0.97,0.00146862453318908
0.98,4.80674520897901e-05
0.99,0.000137641221702955
1,0.00403531967729457
1.01,0.00221996069732811
1.02,0.00236332247954887
1.03,0.00557134031139661
1.04,0.0101521330861518
1.05,0.0129885670937742
1.06,0.0141930068304118
1.07,0.0231965433705161
1.08,0.0178572774970148
1.09,0.0157232522468348
1.1,0.0107430930411071
1.11,0.0206028478415859
1.12,0.0231544221907211
1.13,0.0230950265141574
1.14,0.0167532238574613
1.15,0.012630527181822
1.16,0.00958140498763524
1.17,0.00260706958259194
1.18,0.00072243164282123
1.19,0.00142783787527414
1.2,0.00136137042283406
1.21,7.77564843140551e-05
1.22,0.00273391812704424
1.23,0.0101529699638511
1.24,0.013776971188381
1.25,0.0114882487380297
1.26,0.0277487241653184
1.27,0.0465889617651668
1.28,0.0287005654307322
1.29,0.0242145741150161
1.3,0.0208183235634873
1.31,0.0320063710140906
1.32,0.0285067540145326
1.33,0.0237513175366286
1.34,0.01204291239207
1.35,0.00919646239768671
1.36,0.0192856349392932
1.37,0.0204860583598011
1.38,0.00986128129975248
1.39,0.00300469051040687
1.4,0.00133051913656801
1.41,0.0017697744117925
1.42,0.00187151524908006
1.43,0.00164328386437592
1.44,0.00206121581193495
1.45,0.000270720040222354
1.46,0.00022624106165016
1.47,0.000435766880584898
1.48,0.000232600951717873
1.49,0.000519436406979064
1.5,5.66930408458744e-05
1.51,0.000294225467489719
1.52,0.0098104791636769
1.53,0.021511091325426
1.54,0.0181257551579303
1.55,0.00207688771193921
1.56,0.0131176618211282
1.57,0.0177627934631774
1.58,0.0339037453978252
1.59,0.0249183676650143
1.6,0.0101167180159759
1.61,0.00377003113592751
1.62,0.0154331503385616
1.63,0.0159688596907323
1.64,0.00147448363587524
1.65,0.00181511175933556
1.66,0.00132627968953473
1.67,0.00561429033579612
1.68,0.00247578781032733
1.69,0.00208618155400852
1.7,9.57314986267961e-05
1.71,0.0014995101358604
1.72,0.00142218231093244
1.73,0.00147894832055025
1.74,6.14445068567671e-05
1.75,0.000992058392543064
1.76,0.0001655727063401
1.77,0.00595370814016441
1.78,0.00412769027949933
1.79,0.00427950905432434
1.8,0.00712152095004953
1.81,0.00552486672828303
1.82,0.00290783906383145
1.83,0.00671110554698482
1.84,0.0109608010420941
1.85,0.00681639886006906
1.86,0.00562249679433956
1.87,0.00938080548236404
1.88,0.00936892383523306
1.89,0.0108270211727869
1.9,0.0178642951884166
1.91,0.00739448056879389
1.92,0.0033172342037295
1.93,0.00822201376072616
1.94,0.00973870423027467
1.95,0.00719710519448853
1.96,0.00332898040840263
1.97,8.91217946254442e-05
1.98,1.48457678639828e-06
1.99,0.00431352855019048
2,0.0116453413524435
2.01,0.00283725448715373
2.02,0.00376095063910733
2.03,0.0138333672953561
2.04,0.0176541778781235
2.05,0.0181112245829302
2.06,0.0248852016591686
2.07,0.0303939115023563
2.08,0.0261190904578444
2.09,0.0208841373489492
2.1,0.0206491540781452
2.11,0.0146309905026641
2.12,0.00991304649425287
2.13,0.0137317491695232
2.14,0.0138141578560264
2.15,0.00891531842601711
2.16,0.00592325150603374
2.17,0.00458163448863155
2.18,0.00132062040442823
2.19,7.08457197419981e-05
2.2,0.00124890522427362
2.21,1.15571777129647e-07
2.22,0.00136639310438435
2.23,0.00449971371700585
2.24,0.00575508632717659
2.25,0.0035090052088709
2.26,0.00551438311567873
2.27,0.0054273870547796
2.28,0.00757082607440977
2.29,0.0209145080632173
2.3,0.0223463199144741
2.31,0.0407934266638808
2.32,0.0312955289822151
2.33,0.0259180989883253
2.34,0.036589112393726
2.35,0.045327464223866
2.36,0.0504128120266919
2.37,0.0462876601072754
2.38,0.0260228578750941
2.39,0.0183793884522662
2.4,0.0200616945711477
2.41,0.00614775059407984
2.42,0.00565742344636364
2.43,0.00340898698297048
2.44,0.0012154726412853
2.45,3.45800858393009e-05
2.46,0.0012720511702809
2.47,0.0080060691758643
2.48,0.00619420118105165
2.49,0.0103016566469078
2.5,0.01329645239313
2.51,0.0188836355410101
2.52,0.0228784686709343
2.53,0.0197495148670074
2.54,0.0301268213759796
2.55,0.0373461477972594
2.56,0.0265493244633149
2.57,0.0207776541053736
2.58,0.0282406692597457
2.59,0.0273588007095246
2.6,0.0162952291135786
2.61,0.00691563206590384
2.62,0.00191763415337908
2.63,0.00111104323738058
2.64,0.000745458228931611
2.65,0.000147325558740852
2.66,0.000610218564566216
2.67,0.00453198304410085
2.68,0.0114181575538951
2.69,0.00655760572940476
2.7,0.0129605350974151
2.71,0.0209966634725129
2.72,0.0269323189385028
2.73,0.00794487879737816
2.74,0.014845268961874
2.75,0.00642364419864365
2.76,0.00701027150869092
2.77,0.00212255870460198
2.78,0.000304662230742827
2.79,0.00105737698305396
2.8,0.000992182958665795
2.81,1.27404472247518e-05
2.82,0.000828960398194327
2.83,0.00142086400810575
2.84,1.91960667340009e-06
2.85,0.000847698229861579
2.86,0.000275178928298998
2.87,0.000818467121829009
2.88,0.00124248858408284
2.89,5.66667785036846e-05
2.9,0.00181205716948767
2.91,0.00145765292683728
2.92,1.28951134391933e-06
2.93,0.000211579937105217
2.94,0.000112053486511751
2.95,0.000455956819152127
2.96,0.000269120456926285
2.97,0.000326310415591467
2.98,6.29469647147595e-07
2.99,0.00141838859529352
3,0.000279989352386358
3.01,0.00151930051651814
3.02,0.00680666706644374
3.03,0.0161425267614904
3.04,0.0066004892249279
3.05,0.00418770038897131
3.06,0.00850549666879262
3.07,0.00226278483449478
3.08,0.00277189660958531
3.09,1.01685250549608e-06
3.1,0.000227976840617686
3.11,1.30100781476469e-07
3.12,5.64035664569937e-05
3.13,0.000441203186275366
3.14,1.38147011126813e-06
3.15,0.00123702471033267
3.16,0.000804139407228026
3.17,0.00191201749412254
3.18,0.00461190788075071
3.19,0.00118496574684522
3.2,0.00519596338930469
3.21,0.0017329565738417
3.22,0.000403796875099928
3.23,0.0031536491866905
3.24,0.00103878019033079
3.25,0.00241011333842906
3.26,0.00230378344689657
3.27,0.00033472494536575
3.28,0.000379162413356113
3.29,0.00173849342760926
3.3,0.00480524754596501
3.31,0.000673292250929453
3.32,0.00311193629482121
3.33,0.00145755506041698
3.34,0.00354817623795634
3.35,0.00517388308682917
3.36,0.00633754506971517
3.37,0.00609912735669552
3.38,0.000296646673440866
3.39,9.61815842230531e-05
3.4,0.000417406324378669
3.41,0.000226351720446638
3.42,0.000128530802186208
3.43,1.59568860115254e-05
3.44,0.00119450100999756
3.45,8.77464191285744e-08
3.46,0.00052498826467997
3.47,4.41796022194854e-05
3.48,9.28033069517484e-05
3.49,0.000631164919655598
3.5,0.00154782399108134
3.51,0.00137229224137423
3.52,0.000101531578319984
3.53,0.000213650251092588
3.54,0.000309325466940252
3.55,2.80816534588112e-05
3.56,0.000536602774957088
3.57,0.000268672853399853
3.58,0.00195719694924408
3.59,0.00159812091213344
3.6,0.000910977534078635
3.61,9.41133995296661e-05
3.62,0.00191356767838896
3.63,0.00039228486427767
3.64,2.27620004148257e-05
3.65,0.00143937694483105
3.66,3.82961531739264e-06
3.67,0.000466016804786967
3.68,0.00190044127296297
3.69,5.50255979623696e-06
3.7,0.00030599816819603
3.71,0.000475668550613264
3.72,0.00303884250293069
3.73,0.00378594481988343
3.74,0.000231914272775112
3.75,0.000338069628115862
3.76,1.60719105157174e-06
3.77,0.00283664546254504
3.78,0.00529130256418115
3.79,0.00289549885065943
3.8,0.0050669104658957
3.81,0.00381293595078399
3.82,0.00674120214322109
3.83,0.00628566049204619
3.84,0.00246697583450919
3.85,3.45359103388008e-06
3.86,0.00131960744549718
3.87,0.0031639018794244
3.88,0.000549667590874048
3.89,0.000138132059110884
3.9,0.000240600093601233
3.91,6.62534329899673e-05
3.92,0.00139438060849292
3.93,0.00028345213676304
3.94,0.000110787188757459
3.95,0.000794318766411838
3.96,0.000160734949312076
3.97,0.000330479224160663
3.98,0.000296019822819957
3.99,0.00235497675845235
4,0.00470374130810317
4.01,0.00506279747264763
4.02,0.00385707521227715
4.03,0.00153497666010487
4.04,0.00319456085105051
4.05,0.00627667295208064
4.06,0.00792376592044723
4.07,0.00618841991606469
4.08,0.00646274666066992
4.09,0.00164902990799189
4.1,0.00289632382747999
4.11,0.00132430098444783
4.12,0.00033054545283629
4.13,0.000611217065173134
4.14,0.000412748885271324
4.15,0.00017015445386833
4.16,9.26237455380583e-08
4.17,4.5917252594247e-05
4.18,0.000110326265307895
4.19,0.000733329507623941
4.2,6.32840490282511e-06
4.21,7.33077435624726e-05
4.22,0.00113008687838745
4.23,0.00356465351120294
4.24,0.00472034840960845
