tempo_s,potencia_uW
0,0
0.01,8.00076578805445e-08
0.02,6.05482557239412e-06
0.03,5.72909819419538e-05
0.04,6.28252299576616e-05
0.05,0.000302794606559873
0.06,0.00035842513229377
0.07,3.82834756992547e-05
0.08,1.22599878290225e-05
0.09,0.000197212348446127
0.1,2.1645144352728e-05
0.11,1.03811637783301e-05
0.12,3.03832162405478e-07
0.13,9.7317893665633e-06
0.14,5.82506197603452e-05
0.15,9.6995060027233e-06
0.16,0.000114906523546025
0.17,0.000553501192255566
0.18,0.000298256131599673
0.19,0.00038835167804991
0.2,0.000472184746438837
0.21,0.000925171590175332
0.22,0.00103443237299211
0.23,0.00156952796817241
0.24,0.000175963850684534
0.25,2.52751659244841e-05
0.26,0.000190796162700841
0.27,0.00017647202085364
0.28,0.000161021873809889
0.29,3.30820577456436e-05
0.3,1.19675004311777e-05
0.31,2.02941894002879e-05
0.32,0.000165959125856287
0.33,0.000223524884640852
0.34,4.95916369119705e-05
0.35,4.55433332909213e-07
0.36,6.18033569008157e-05
0.37,3.95358299590008e-06
0.38,0.000308050595257119
0.39,0.000216945388523687
0.4,3.42721821604779e-05
0.41,3.79369434139482e-05
0.42,0.000321824085082857
0.43,0.000178356350738718
0.44,0.000265184760099445
0.45,0.000133276949268347
0.46,0.000170351637756503
0.47,0.000176085706085272
0.48,1.37503697433159e-05
0.49,0.000131551509331722
0.5,1.1570611430863e-05
0.51,1.35348596569442e-05
0.52,2.37755744803736e-05
0.53,0.000287890888867485
0.54,0.000663597597393289
0.55,0.000724443084465513
0.56,0.000849721519511839
0.57,0.00061509293758701
0.58,0.000684524436452637
0.59,0.00057260935184021
0.6,0.0013762604655566
0.61,0.00088388687455208
0.62,0.000108674191692932
0.63,0.00026978524260071
0.64,0.000467774073082247
0.65,0.00046688171607844
0.66,0.000238165376614939
0.67,1.75655865836175e-06
0.68,0.000814383980741143
0.69,0.00016311341412019
0.7,1.59618118809536e-05
0.71,8.48532111854324e-05
0.72,0.000441983182537048
0.73,0.000375704813700725
0.74,0.000322962391116517
0.75,0.000179668645378147
0.76,0.000300602672181429
0.77,0.000491601391453237
0.78,3.14650986450603e-05
0.79,5.86617100713888e-05
0.8,2.78187524201636e-05
0.81,6.53738417259044e-05
0.82,1.30425382038132e-06
0.83,8.76828325160203e-05
0.84,1.4576115912091e-06
0.85,1.61642782962477e-06
0.86,1.62457594340558e-05
0.87,2.84300753151558e-05
0.88,3.33107079256547e-08
0.89,4.67065296908943e-05
0.9,2.37652594153215e-06
0.91,9.84110559182728e-05
0.92,3.83334548893731e-06
0.93,0.000142731620107116
0.94,2.17915528776965e-06
0.95,7.56250964793674e-10
0.96,0.00018066991897872
0.97,0.000306433020193385
0.98,6.33780974032256e-05
0.99,0.000270708036584809
1,0.000288082644376244
1.01,1.08588532017083e-05
1.02,0.000127404497235685
1.03,0.000534843063154722
1.04,0.000519317915849095
1.05,3.47478580377093e-05
1.06,1.01963744800401e-05
1.07,0.000395931909934675
1.08,0.000453033693106082
1.09,0.000101663180103691
1.1,0.000205970254193947
1.11,0.00011799334312848
1.12,0.000308809634861939
1.13,5.31045496161435e-05
1.14,0.00025840536830114
1.15,0.00143561637797696
1.16,0.00065148092178123
1.17,0.000854004152000806
1.18,0.000400157305187372
1.19,0.000222596328811265
1.2,0.000273457580320431
1.21,0.000461719238177275
1.22,0.000691983635199249
1.23,0.000241542793099711
1.24,8.15708905981645e-05
1.25,3.10067272427481e-05
1.26,0.000115709569515507
1.27,6.76550838842512e-05
1.28,1.54552768269174e-06
1.29,4.20400349944859e-05
1.3,8.64079915501432e-05
1.31,0.000207305540698536
1.32,0.000915143540195284
1.33,0.000713832697982024
1.34,0.000833268987802779
1.35,0.00160777397178019
1.36,0.00098509405917326
1.37,0.000810126947634869
1.38,0.000813159789519728
1.39,0.000377300878182238
1.4,3.55942196273788e-06
1.41,0.000114236580605971
1.42,1.72322239215821e-05
1.43,1.88408488599878e-05
1.44,2.07314460965503e-08
1.45,0.000203921285991524
1.46,0.00033290307714152
1.47,0.000210765584395838
1.48,0.000174757085284187
1.49,0.000207047171918411
1.5,1.78115761220302e-05
1.51,2.4693555426925e-05
1.52,6.57132641551992e-05
1.53,3.47139931365718e-05
1.54,4.00050689812489e-05
1.55,1.97450177256107e-07
1.56,0.000243692687546211
1.57,5.04468620701717e-05
1.58,1.26809987191091e-07
1.59,0.000144408579317191
1.6,0.000241285051319551
1.61,1.32669402125027e-05
1.62,0.000156283887608297
1.63,1.92738276799952e-05
1.64,6.68308908066276e-05
1.65,4.50453721080796e-05
1.66,1.89881770436738e-06
1.67,3.24243908781811e-05
1.68,1.96465941066915e-05
1.69,1.18865486258468e-05
1.7,5.67705170960633e-05
1.71,1.11840577405741e-05
1.72,7.54855666465644e-06
1.73,3.63328620153996e-06
1.74,0.000117027126879635
1.75,0.000180279678187525
1.76,0.000278709027362116
1.77,6.27933809480646e-05
1.78,1.87067335490904e-07
1.79,1.63098898534928e-05
1.8,0.000313329254777338
1.81,0.000545313203766558
1.82,0.000353140394174527
1.83,0.000806701434199884
1.84,0.0013590753331788
1.85,0.000738924774711646
1.86,0.000949887434657464
1.87,0.00151248367864339
1.88,0.000920580180257348
1.89,0.000962752334365113
1.9,0.00174612992463958
1.91,0.0010587822611153
1.92,0.000657782210355452
1.93,0.000281980092069912
1.94,8.06927714776833e-05
1.95,9.02367242046686e-06
1.96,0.000103728507041311
1.97,0.000284315215532753
1.98,0.000612306732508851
1.99,0.00012369133929096
2,0.000113985556888293
2.01,0.000857668699713484
2.02,0.000467029429295044
2.03,0.000904384026593281
2.04,0.00099490903621304
2.05,0.000370629628038236
2.06,0.000180870520431255
2.07,0.000798986474044118
2.08,0.000864596683889882
2.09,0.000400621048624748
2.1,0.000217424289457907
2.11,6.99088105273936e-05
2.12,4.1485552638785e-05
2.13,3.82360471831707e-06
2.14,7.19911298119535e-05
2.15,0.00014466623607055
2.16,0.000135567665240223
2.17,0.000432540802422821
2.18,0.000488505619378762
2.19,2.7306793673852e-05
2.2,0.000182464645282457
2.21,0.000115078506283647
2.22,2.05409186576173e-05
2.23,3.21715326343654e-06
2.24,0.000134656731310118
2.25,4.70694502452283e-06
2.26,7.54562818312954e-06
2.27,0.000179755217294419
2.28,0.000996554177143919
2.29,0.000807789946290107
2.3,0.000134018449282761
2.31,3.60668253192115e-05
2.32,0.00019150060600763
2.33,0.000354675549282277
2.34,0.00018326229300492
2.35,4.2355789762942e-05
2.36,0.00011861599140762
2.37,0.000126934202901597
2.38,1.33770509814021e-05
2.39,3.427376285779e-06
2.4,3.31316473789514e-05
2.41,7.30016673276369e-05
2.42,1.0482812681738e-05
2.43,4.96774330980548e-06
2.44,0.000513740327884557
