tempo_s,potencia_uW
0,0
0.01,8.81783553513947e-05
0.02,0.000783697786312237
0.03,0.00300655843049285
0.04,0.00466263520137867
0.05,0.00633858964755111
0.06,0.00827724842832056
0.07,0.00667351930102793
0.08,0.00983303697308329
0.09,0.0058236703265093
0.1,0.0115997113612533
0.11,0.00765218479660015
0.12,0.00394786035907061
0.13,0.0022866908049648
0.14,0.00658296346458151
0.15,0.00118339052602698
0.16,0.000137735545341324
0.17,0.00195474872091505
0.18,0.000616783896938504
0.19,0.000518882603189998
0.2,0.000985774544720343
0.21,0.00427459562930757
0.22,0.00593300622098403
0.23,0.0129592517839998
0.24,0.0104002808359329
0.25,0.00975003368191509
0.26,0.010819036931617
0.27,0.0070676891504207
0.28,0.0118196827850873
0.29,0.0287797365535364
0.3,0.0248406205207309
0.31,0.0222772809883461
0.32,0.0114264554516726
0.33,0.00755988444367941
0.34,0.015799106877229
0.35,0.00740315700369842
0.36,8.59192660030635e-05
0.37,0.00240351063588891
0.38,0.00218995950649564
0.39,0.00316669029782559
0.4,0.00466819363593367
0.41,0.00651447369930482
0.42,0.0042476899460226
0.43,0.0054688557528055
0.44,0.0125986172583222
0.45,0.0101485144777917
0.46,4.24547817138347e-05
0.47,0.000131624153917171
0.48,1.13387846226796e-07
0.49,0.00127233399168308
0.5,0.00555060335524077
0.51,0.000415104131299007
0.52,0.00123922926430525
0.53,0.00490772182023333
0.54,0.00987469386923594
0.55,0.00802581097759743
0.56,0.000234891544161606
0.57,0.00566580652698105
0.58,0.00274526933285264
0.59,9.29029837354497e-05
0.6,9.939460743889e-05
0.61,0.000412980401865954
0.62,0.000456881928905106
0.63,0.000161825128918521
0.64,0.0010170408785372
0.65,0.00412067751196793
0.66,0.00948796976619059
0.67,0.00752863813363892
0.68,0.00555054815249264
0.69,0.0088058195890258
0.7,0.0173551377171128
0.71,0.00964865460219001
0.72,0.00860696339474165
0.73,0.0116523873256402
0.74,0.00698228611426047
0.75,0.0090281054860493
0.76,0.00282547105186833
0.77,0.000214247829200272
0.78,0.000719992389335798
0.79,0.000684507604083155
0.8,0.00633179457943579
0.81,8.71082043461631e-05
0.82,0.00126031210342615
0.83,0.00203267457845111
0.84,0.00461138798745437
0.85,0.00763586275564535
0.86,0.00485715194972786
0.87,0.000149516749400496
0.88,0.000729648611768583
0.89,0.000201493213677772
0.9,0.000300492138663939
0.91,0.00114438629046726
0.92,0.000417367908311238
0.93,0.00467630943578452
0.94,0.0118047859582518
0.95,0.00931133763798554
0.96,0.00867531134899623
0.97,0.00969347364822953
0.98,0.00153535135756601
0.99,0.00119152117217356
1,0.000192145198859806
1.01,0.000242366709763786
1.02,0.00106186388108428
1.03,0.000496629696130762
1.04,0.00214162040664316
1.05,0.00777246062936183
1.06,0.016208561786699
1.07,0.0199346876051073
1.08,0.00762986310824173
1.09,0.0100526196626129
1.1,0.0202055364783005
1.11,0.0107428694231253
1.12,0.00565590649048021
1.13,0.0165340306595234
1.14,0.0268943016876745
1.15,0.0231946557790291
1.16,0.000812999879279683
1.17,0.000161368791516144
1.18,0.00561499387183034
1.19,0.00410785141472902
1.2,2.19933806548946e-10
1.21,0.000429642824549938
1.22,3.84664801897092e-07
1.23,0.000302488773294774
1.24,0.00360072828834939
1.25,0.00786490351599612
1.26,0.0024928142711581
1.27,0.00112452474271434
1.28,0.00369163502448875
1.29,0.0109679202303619
1.3,0.0144228195478971
1.31,0.0139983604580465
1.32,0.00726493173203274
1.33,0.00384564314836152
1.34,0.00427111153179097
1.35,0.00136091751160186
1.36,0.0050163761685101
1.37,0.0169340748194865
1.38,0.0175016802386013
1.39,0.0106550157686555
1.4,0.00552366403364153
1.41,0.00643082327692867
1.42,0.00919643819264789
1.43,0.00275782961821528
1.44,0.00366909720265906
1.45,0.00328305575745522
1.46,0.000178512528634391
1.47,0.000306259423925344
1.48,0.00570964218701657
1.49,0.0145521088049804
1.5,0.0135211839345152
1.51,0.0254190885248573
1.52,0.0250398900580151
1.53,0.0207186229639637
1.54,0.0196468206491094
1.55,0.026944925522658
1.56,0.027832940830165
1.57,0.00807020951903735
1.58,0.00447174273847158
1.59,0.00902665283663707
1.6,0.00195901909863745
1.61,0.000810747457116658
1.62,0.00234371464851945
1.63,4.08550261796943e-05
1.64,0.00114885506970009
1.65,0.00263281307405628
1.66,0.00758646597858836
1.67,0.0109380309422701
1.68,0.00787314323444457
1.69,0.00327053169003995
1.7,0.0158470683866297
1.71,0.025390065469121
1.72,0.0139400783199827
1.73,0.0150580288430842
1.74,0.0191314519657783
1.75,0.0241926546477242
1.76,0.0278551554633755
1.77,0.0046698458706128
1.78,0.00335164011587923
1.79,0.00433750473858744
1.8,0.0107733952462316
1.81,0.000173689370406852
1.82,0.00148859451628831
1.83,0.00038422864333022
1.84,0.000635858484796401
1.85,6.8733889990611e-05
1.86,0.00040737211638281
1.87,0.00247911255094473
1.88,0.00912885614956616
1.89,0.0106688995426256
