0.0,-0.01,-0.09,-0.26
0.002676,-0.01,-0.09,-0.26
0.010308,-0.06,-0.14,-0.5
0.020312,-0.09,0.13,-0.35
0.03028,0.0,-0.14,-0.28
0.040316,-0.05,-0.01,-0.31
0.05028,0.08,0.0,-0.54
0.060312,-0.02,-0.01,-0.3
0.070304,-0.17,0.09,-0.24
0.080328,-0.04,-0.05,-0.61
0.09032,0.06,0.03,-0.37
0.100316,0.07,-0.07,-0.28
0.110316,-0.22,0.05,-0.25
0.12032,0.09,-0.05,-0.46
0.130312,-0.04,-0.02,-0.44
0.140284,-0.05,0.0,-0.21
0.150308,0.08,-0.16,-0.31
0.160312,-0.07,0.1,-0.28
0.170312,-0.15,-0.05,-0.47
0.180308,0.09,-0.23,-0.4
0.190308,-0.1,0.1,-0.34
0.200308,-0.01,-0.1,-0.66
0.21032,-0.01,-0.15,-0.28
0.220312,0.14,0.06,-0.3
0.230304,-0.2,-0.36,-0.68
0.240308,0.14,0.12,-0.2
0.250328,0.14,0.12,-0.46
0.26032,-0.07,-0.12,-0.17
0.270312,-0.01,-0.01,-0.52
0.280316,0.05,0.11,-0.44
0.29032,-0.04,-0.03,-0.39
0.300288,0.0,-0.06,-0.24
0.310316,0.03,0.03,-0.35
0.320312,0.05,-0.04,-0.23
0.330308,-0.09,-0.16,-0.44
0.34028,0.1,0.0,-0.27
0.350308,0.01,0.05,-0.44
0.360308,-0.07,-0.14,-0.14
0.370308,0.05,-0.07,-0.5
0.380316,-0.05,0.04,-0.22
0.390316,0.05,-0.07,-0.69
0.400316,-0.04,-0.05,-0.63
0.410308,0.09,0.06,-0.27
0.420316,0.13,0.02,-0.5
0.430312,-0.04,-0.1,-0.36
0.44032,0.07,-0.03,-0.53
0.450312,-0.19,0.05,-0.27
0.46032,0.05,-0.09,-0.57
0.470304,-0.08,0.08,-0.33
0.480308,0.1,0.01,-0.43
0.490304,-0.01,0.09,-0.45
0.500312,0.01,0.04,-0.27
0.510312,-0.03,-0.27,-0.47
0.520312,-0.04,0.3,-0.32
0.530316,0.01,-0.05,-0.7
0.540312,-0.01,-0.29,-0.13
0.55032,0.12,-0.04,-0.5
0.560308,-0.1,-0.13,-0.49
0.570304,0.11,-0.43,-0.48
0.580308,-0.1,0.29,-0.26
0.590312,0.01,0.17,-0.38
0.600308,0.07,-0.3,-0.49
0.610304,-0.08,0.2,-0.3
0.620312,-0.17,0.27,-0.6
0.630304,0.14,-0.24,-0.12
0.640312,0.02,0.19,-0.18
0.65028,0.0,-0.07,-0.49
0.660316,0.13,-0.27,-0.28
0.670316,-0.06,0.05,-0.23
0.680316,-0.05,-0.1,-0.17
0.690312,-0.08,-0.17,-0.52
0.700308,0.06,0.01,-0.3
0.710312,0.03,0.08,-0.44
0.720324,-0.14,-0.04,-0.44
0.730316,-0.01,0.09,-0.38
0.740308,0.06,0.05,-0.45
0.750304,0.1,-0.12,-0.37
0.760316,0.14,0.15,-0.37
0.770316,-0.14,-0.01,-0.32
0.780312,0.01,-0.15,-0.56
0.790284,-0.04,0.0,-0.2
0.800284,-0.01,0.0,-0.22
0.810308,0.09,-0.08,-0.46
0.820284,0.0,0.05,-0.26
0.83028,0.0,-0.05,-0.4
0.840308,-0.07,-0.15,-0.46
0.850308,0.19,0.12,-0.53
0.860284,0.0,0.03,-0.26
0.870316,-0.09,-0.14,-0.48
0.880288,0.06,0.0,-0.48
0.89032,0.01,0.14,-0.26
0.90032,0.01,-0.26,-0.49
0.910284,-0.06,0.0,-0.46
0.920284,0.0,-0.13,-0.57
0.930312,-0.06,-0.08,-0.19
0.940312,0.04,-0.12,-0.41
0.950308,-0.03,0.04,-0.39
0.960308,-0.09,-0.25,-0.52
0.97028,0.0,-0.02,-0.21
0.980312,0.05,0.07,-0.51
0.990284,0.0,0.03,-0.24
1.000312,-0.05,-0.14,-0.29
1.010308,0.05,0.08,-0.35
1.02028,-0.04,0.0,-0.35
1.030316,0.03,-0.15,-0.37
1.04028,-0.07,0.0,-0.32
1.050312,-0.03,-0.15,-0.4
1.060312,-0.05,0.03,-0.38
1.070312,-0.05,-0.06,-0.37
1.08032,-0.04,-0.11,-0.22
1.090312,0.07,-0.11,-0.6
1.100312,-0.09,0.15,-0.34
1.110312,0.12,-0.11,-0.32
1.120308,-0.1,-0.03,-0.38
1.13028,0.11,0.0,-0.53
1.140304,-0.04,-0.08,-0.36
1.150312,0.13,-0.08,-0.31
1.160316,0.04,-0.02,-0.42
1.170316,-0.08,-0.01,-0.27
1.180312,-0.02,-0.02,-0.49
1.190292,0.0,-0.01,-0.25
1.200308,-0.11,-0.08,-0.48
1.210308,-0.01,-0.03,-0.43
1.220308,0.02,0.14,-0.26
1.23032,-0.12,-0.1,-0.37
1.240304,0.07,-0.13,-0.5
1.25028,-0.03,0.0,-0.39
1.260312,0.03,0.02,-0.37
1.270316,0.01,-0.12,-0.49
1.280312,-0.04,0.05,-0.31
1.290312,0.02,-0.06,-0.34
1.300308,-0.12,-0.07,-0.36
1.310316,0.06,-0.03,-0.54
1.320308,-0.1,0.05,-0.33
1.330316,0.02,-0.07,-0.39
1.34032,-0.02,0.12,-0.43
1.350284,-0.01,0.0,-0.38
1.36032,-0.13,-0.04,-0.54
1.37032,0.17,0.02,-0.28
1.38028,0.0,-0.17,-0.29
1.390316,-0.14,-0.04,-0.34
1.400268,0.0,0.0,-0.61
1.410312,0.1,-0.09,-0.5
1.42028,0.03,0.0,-0.3
1.430312,-0.23,0.07,-0.41
1.440312,0.09,-0.09,-0.51
1.45036,-0.05,0.04,-0.48
1.460316,-0.05,0.2,-0.28
1.470316,0.01,-0.18,-0.49
1.480308,-0.05,-0.09,-0.21
1.490284,0.05,0.0,-0.25
1.500392,0.03,-0.13,-0.48
1.510312,-0.1,0.02,-0.36
1.520308,-0.06,0.2,-0.22
1.530324,-0.08,-0.07,-0.31
1.540316,0.07,0.13,-0.53
1.550428,0.01,0.04,-0.34
1.560284,0.0,-0.23,-0.35
1.570312,-0.13,0.17,-0.35
1.580308,0.08,-0.11,-0.51
1.590316,0.09,-0.11,-0.35
1.60046,-0.15,-0.06,-0.32
1.610308,0.04,0.05,-0.38
