0.0,0.02,-0.06,-0.41
70.269708,0.03,0.03,-0.35
70.273412,0.03,0.03,-0.35
70.281016,0.02,0.02,-0.41
70.291,0.0,0.08,-0.38
70.29996,0.0,-0.08,-0.37
70.311,0.0,-0.06,-0.38
70.320984,0.0,0.03,-0.4
70.331044,0.02,-0.14,-0.4
70.341,0.0,0.04,-0.4
70.349988,0.02,0.15,-0.33
70.361048,0.02,-0.09,-0.34
70.371036,-0.02,0.04,-0.41
70.381008,0.0,0.08,-0.37
70.391036,0.01,-0.03,-0.39
70.399956,0.0,-0.07,-0.35
70.411016,0.0,0.03,-0.4
70.42102,0.02,-0.06,-0.31
70.43104,-0.01,-0.01,-0.44
70.441028,-0.01,0.07,-0.4
70.449984,0.01,-0.05,-0.35
70.461012,0.0,0.01,-0.35
70.470992,0.0,0.05,-0.34
70.481052,0.05,-0.03,-0.41
70.49102,-0.02,0.03,-0.42
70.49996,0.0,0.05,-0.39
70.511036,0.01,-0.07,-0.37
70.521028,0.01,-0.09,-0.36
70.531012,0.0,0.06,-0.38
70.54102,0.03,-0.11,-0.36
70.549984,0.04,-0.03,-0.38
70.561016,0.0,0.1,-0.4
70.571016,0.01,-0.1,-0.35
70.581024,0.03,-0.01,-0.44
70.591,0.0,0.1,-0.38
70.59996,0.0,0.01,-0.42
70.611028,-0.01,0.0,-0.43
70.620992,0.0,0.01,-0.36
70.630972,0.0,0.0,-0.41
70.641,0.0,-0.04,-0.4
70.649996,-0.01,0.05,-0.4
70.661056,0.02,-0.02,-0.4
70.671048,0.02,-0.03,-0.37
70.681008,0.01,0.0,-0.38
70.691008,0.0,-0.01,-0.45
70.699992,0.05,-0.05,-0.29
70.71098,0.0,0.0,-0.42
70.721016,0.02,0.13,-0.33
70.731044,0.03,-0.12,-0.39
70.74102,0.0,0.1,-0.4
70.749952,0.0,0.1,-0.36
70.76104,0.01,-0.1,-0.33
70.770992,0.0,0.16,-0.34
70.781012,0.0,0.03,-0.44
70.791072,0.01,-0.22,-0.32
70.799952,0.0,0.01,-0.44
70.810988,0.0,-0.12,-0.38
70.821032,0.02,-0.12,-0.37
70.831036,0.0,0.19,-0.44
70.841016,0.02,0.02,-0.4
70.849988,-0.01,0.03,-0.39
70.860996,0.0,0.23,-0.4
70.871044,0.05,-0.09,-0.37
70.88102,0.0,-0.26,-0.4
70.891024,0.05,0.15,-0.4
70.899984,0.02,-0.34,-0.34
70.910992,0.0,-0.03,-0.4
70.921008,0.0,0.29,-0.39
70.931044,0.02,-0.23,-0.41
70.940992,0.0,0.1,-0.41
70.94996,0.0,0.2,-0.36
70.961024,0.04,-0.15,-0.39
70.971048,-0.07,0.14,-0.4
70.981004,0.0,0.07,-0.4
70.991024,0.04,-0.17,-0.36
70.999988,0.04,0.01,-0.36
71.010992,0.0,-0.03,-0.39
71.021068,0.03,-0.05,-0.33
71.031008,0.0,0.01,-0.42
71.041024,0.0,0.09,-0.39
71.049988,0.01,-0.08,-0.39
71.061044,0.03,0.1,-0.39
71.071004,0.0,0.07,-0.37
71.08102,0.02,-0.07,-0.39
71.091056,-0.01,0.03,-0.42
71.099984,0.02,0.11,-0.37
71.111024,0.01,-0.07,-0.38
71.121036,0.03,-0.16,-0.37
71.130992,0.0,0.11,-0.43
71.141052,0.04,-0.18,-0.33
71.14996,0.0,-0.03,-0.42
71.161028,-0.01,0.16,-0.35
71.170968,0.0,0.0,-0.4
71.181004,0.0,0.03,-0.44
71.191024,0.0,0.18,-0.34
71.199984,0.03,-0.07,-0.41
71.211024,0.01,-0.16,-0.38
71.221004,0.0,0.1,-0.45
71.231,0.0,-0.18,-0.35
71.241028,0.0,-0.03,-0.4
71.249992,0.01,0.18,-0.37
71.26102,0.03,-0.16,-0.35
71.271028,0.01,0.01,-0.32
71.281,0.0,0.11,-0.41
71.290968,0.0,0.0,-0.39
71.299964,0.0,0.05,-0.4
71.311044,-0.03,0.05,-0.4
71.321048,0.01,-0.04,-0.33
