tempo_s,potencia_uW
0,0
0.01,0.000693716300801003
0.02,0.00512909009002204
0.03,0.0111883022438271
0.04,0.0166000198203209
0.05,0.0198892631824631
0.06,0.0203691413510169
0.07,0.0180764433677741
0.08,0.0136618102061587
0.09,0.00824705952333159
0.1,0.00326306934958449
0.11,0.000281499142021394
0.12,0.000852646319321135
0.13,0.00636005575585245
0.14,0.0179003002371262
0.15,0.0361938275463098
0.16,0.0615301210510735
0.17,0.093747829540445
0.18,0.132248149988772
0.19,0.17603772449479
0.2,0.223795734500603
0.21,0.239598426322488
0.22,0.14145190938448
0.23,0.111711312626465
0.24,0.120956246143121
0.25,0.0598724473956199
0.26,0.0279638541006936
0.27,0.0206417609837624
0.28,0.0111364265253578
0.29,0.000776488311000227
0.3,0.00161915717733811
0.31,0.00394944989747877
0.32,0.0122135024739074
0.33,0.0208073966519087
0.34,0.0327260564889539
0.35,0.0473000158871025
0.36,0.0443231108670368
0.37,0.0545073343756229
0.38,0.073467489354326
0.39,0.108464394603723
0.4,0.0863993968436334
0.41,0.088576859550909
0.42,0.0891134927997137
0.43,0.103255204085906
0.44,0.0972439652996244
0.45,0.103708006051621
0.46,0.0846534150146063
0.47,0.0584763357221552
0.48,0.0561040923063442
0.49,0.0394335534525216
0.5,0.0333335668368666
0.51,0.0132154134567815
0.52,0.00709546558096512
0.53,0.00277322171195718
0.54,0.00239170155516298
0.55,0.000844754848803266
0.56,0.00114450259464966
0.57,0.00148854120339047
0.58,0.00545959614971201
0.59,0.00868906064218979
0.6,0.00630008999926121
0.61,0.0147194177318847
0.62,0.0179268571432969
0.63,0.0284340243697809
0.64,0.0311088354481675
0.65,0.0371156022166105
0.66,0.0390181130480574
0.67,0.0486177677004024
0.68,0.0522527239801395
0.69,0.0301597837994639
0.7,0.0385840568234005
0.71,0.0265946353883593
0.72,0.0186577342752088
0.73,0.0242076770371097
0.74,0.0155878302640032
0.75,0.00737570502083641
0.76,0.00221177319401375
0.77,0.00238686163095802
0.78,0.00128232684718588
0.79,1.35610421843129e-07
0.8,0.00160950100534468
0.81,0.0038244503647701
0.82,0.00792842419448681
0.83,0.0111653316119663
0.84,0.017835480542777
0.85,0.0411352720253748
0.86,0.0324490258124291
0.87,0.0329356280743783
0.88,0.0398755873090719
0.89,0.0483298395122528
0.9,0.0418071283590174
0.91,0.0224248389751758
0.92,0.0194232302339546
0.93,0.0174516537558087
0.94,0.00764596233781801
0.95,0.00450743949874783
0.96,0.00154895536739094
0.97,1.10900757762644e-06
0.98,0.00287749745381514
0.99,0.00191269766173439
1,0.00108083401915731
1.01,0.00476257565657819
1.02,0.00637390532542159
1.03,0.00173706966158952
1.04,0.000568320338474312
1.05,0.00703868581080409
1.06,0.0026512786768597
1.07,0.00119138398214765
1.08,0.00226507772085564
1.09,0.00389704027860434
1.1,0.00295491134598213
1.11,0.00534627408285529
1.12,0.00950325291997822
1.13,0.00836230042502103
1.14,0.0166362411166214
1.15,0.0130302102772772
1.16,0.00695801308589614
1.17,0.00987083618577918
1.18,0.0195967241452086
1.19,0.015627829695462
1.2,0.00594544303748912
1.21,0.0064026985056075
1.22,0.00692202889216749
1.23,0.00277452200727141
1.24,0.000153807065030962
1.25,3.25163073126056e-05
1.26,7.88675078691489e-05
1.27,0.000382597193533025
1.28,0.00112963135652793
1.29,0.00217159307595776
1.3,0.000690536941281593
1.31,0.000521529377018824
1.32,0.0052264112217452
1.33,0.0118773147135536
1.34,0.0102869661086387
1.35,0.0165577315550933
1.36,0.0115230409146745
1.37,0.00912864333703877
1.38,0.0232672906347299
1.39,0.0254933601984883
1.4,0.0170507034996102
1.41,0.00725704042878494
1.42,0.024719911566921
1.43,0.0312314766597357
1.44,0.0140608477818445
1.45,0.0140732115094545
1.46,0.0278638190483968
1.47,0.0223971108623508
1.48,0.00980322016029365
1.49,0.00498493124892377
1.5,0.00800816876051095
1.51,0.00588348568025938
1.52,0.000517087983041185
1.53,0.00036187739972437
1.54,0.000417468213987993
1.55,0.000246022472000273
1.56,0.000185628955396191
1.57,0.0011706466164075
1.58,0.00420593154191305
1.59,0.00102578623366171
1.6,0.00625429868292419
1.61,0.00527192061427234
1.62,0.00182795649916945
1.63,0.000547157520231813
1.64,0.00876837719953146
1.65,0.0175787360167643
1.66,0.0121989757211834
1.67,0.0140450266768301
1.68,0.0170246318597636
1.69,0.0231599419407035
1.7,0.0150084019772303
1.71,0.0149374553997865
1.72,0.0100337320452299
1.73,0.0222366495090581
1.74,0.0303995764119629
1.75,0.0171235717206283
1.76,0.0102817601327681
1.77,0.00559841209948674
1.78,0.0093117705742079
1.79,0.00566476769914964
1.8,0.0126255847480872
1.81,0.000333661525652776
1.82,0.000396860644967155
1.83,0.000112419387675902
1.84,4.85680630117119e-05
1.85,0.00100952820991567
1.86,0.00129224492417599
1.87,0.00119341415372789
1.88,0.00157933334678673
1.89,0.00211635936423621
1.9,0.000857726858397977
1.91,0.00392629661981548
1.92,0.00352146790020787
1.93,0.00290690804623888
1.94,0.00390826062231176
1.95,0.00821415129193429
1.96,0.0148628026277509
1.97,0.00854219356744368
1.98,0.00295076880703416
1.99,0.00330017507719215
2,0.0108586240856669
2.01,0.00822070599207297
2.02,0.00349661399371852
2.03,0.00581775779536554
2.04,0.00361584610077427
2.05,0.000981099545960582
2.06,3.35114056341723e-09
2.07,8.71795139313287e-05
2.08,5.93719432116189e-05
2.09,0.0011696735946626
2.1,0.000928373520880133
2.11,0.000429169305572953
2.12,2.41469098923544e-07
2.13,7.19565353216689e-05
2.14,0.000194574085205195
2.15,0.00124729613921389
2.16,0.00100651030550289
2.17,0.00458142480695653
2.18,0.0109528720327208
2.19,0.00339101553863944
2.2,0.00704859275141224
2.21,0.00152153443341386
2.22,0.000200160650855223
2.23,0.00999813403333955
2.24,0.00144672125303511
2.25,0.00175053597735399
2.26,0.00104205582596911
2.27,0.00352811830190663
2.28,0.00136022853946214
2.29,0.00306595279470633
2.3,0.00528121878412067
2.31,0.000629332431012038
2.32,0.00602736333604327
2.33,0.000303060815054595
2.34,0.00127546848472877
2.35,0.00876689252381696
2.36,0.00656120718308027
2.37,0.0072232336168169
2.38,0.00934707844805954
2.39,0.00560756438943764
2.4,0.00253095176151129
2.41,9.14471125153836e-05
2.42,3.74552046973675e-05
2.43,0.00269546368280947
2.44,0.00255845200026201
2.45,0.000171214650680704
2.46,0.0026711646271931
2.47,0.00628812462939306
2.48,0.00179555081210608
2.49,0.0037945683121381
2.5,0.0039816297948993
2.51,0.00391864234345579
2.52,0.00317400651417509
2.53,0.000870393151703124
2.54,0.00301411462496235
2.55,0.00435558659191889
2.56,0.0050317635194919
2.57,0.000545566918527249
2.58,0.00473655677282456
2.59,0.012201373339061
2.6,0.0017661689236648
2.61,0.00479156141949235
2.62,0.00992227308001576
2.63,0.0130914297354182
2.64,0.0036916528393868
2.65,0.00312134666044864
2.66,0.00391971674741864
2.67,0.00310017862608211
2.68,0.00221786074252873
2.69,1.92054916366575e-07
2.7,0.000163188838608408
2.71,0.0020533609027713
2.72,3.90005205472877e-05
2.73,0.000474964289648657
2.74,0.00477909557699429
2.75,0.0067406859406259
2.76,0.00485596109601408
2.77,0.00887910767701437
2.78,0.0106468147799639
2.79,0.0131233520843486
2.8,0.0102426948304335
2.81,0.0210594404023538
2.82,0.01601403985053
2.83,0.0129312383100466
2.84,0.0171231735718895
2.85,0.0126947366389778
2.86,0.00786974909263133
2.87,0.00317799101982489
2.88,0.00478392633339379
2.89,0.000815791121734372
2.9,0.00224524914851897
2.91,0.00760225774665917
2.92,0.00264263436649034
2.93,0.00788712142152978
2.94,0.0035156511874861
2.95,0.00681486287145604
2.96,0.0212137827065902
2.97,0.0133425238936286
2.98,0.0112393235779183
2.99,0.012623022683647
3,0.0135552625472389
3.01,0.00654788722915133
3.02,0.00927029299981107
3.03,0.010748127026107
3.04,0.00116160542578775
3.05,0.000705182279708069
3.06,1.36268510120874e-05
3.07,1.03709538825306e-06
3.08,0.00159669444495919
3.09,0.00175282863193633
3.1,0.000110357044578908
3.11,7.38850142376739e-07
3.12,0.000849337043773397
3.13,0.00158138494915747
3.14,0.00245715449927549
3.15,0.00036893096122253
3.16,0.000460235885792699
3.17,0.000796620989623059
3.18,0.0029748255095818
3.19,0.00143907162519685
3.2,0.00305773614121884
3.21,4.90223231611709e-05
3.22,1.49968179019687e-05
3.23,0.00165316132519764
3.24,0.00163447530793975
3.25,8.13806120705034e-06
3.26,0.000661794908023049
3.27,0.00227248995773172
3.28,0.000682031244184193
3.29,0.0029514844800134
3.3,0.00173338798903134
3.31,0.000527776371567395
3.32,0.00453180132477142
3.33,0.0027826946703707
3.34,0.00310686487567452
