tempo_s,potencia_uW
0,0
0.01,0.000236384954672169
0.02,0.000520250219022197
0.03,1.68105985764978e-05
0.04,2.30830079680172e-05
0.05,0.000403478380274526
0.06,0.00217251496266763
0.07,0.00149731222227162
0.08,0.000158385944835409
0.09,4.62987445291161e-05
0.1,0.000164477599306318
0.11,0.000362915253563595
0.12,0.000262658256684386
0.13,0.000747729698505127
0.14,0.000137837194165404
0.15,0.000993069051843427
0.16,0.000934458306306118
0.17,0.00100833409392504
0.18,0.000781629153924565
0.19,0.000487697019660255
0.2,0.000872856481760135
0.21,0.000822398725796066
0.22,0.00220359435085278
0.23,0.00329773763146458
0.24,0.000542303551137383
0.25,0.000155720607067948
0.26,0.000252607741690878
0.27,0.00139785565740776
0.28,0.000721733047659545
0.29,0.0023519505353625
0.3,0.000149348461453572
0.31,0.00156953825365074
0.32,0.00162719893699591
0.33,0.00522961710326397
0.34,0.00813620039630401
0.35,0.00391945142605696
0.36,0.00431219908058101
0.37,0.00800642145767165
0.38,0.00735594490766091
0.39,0.00201181916286718
0.4,0.00260864537090449
0.41,0.00152357044952299
0.42,0.000774978838672265
0.43,4.5204913310569e-06
0.44,0.00130937144885337
0.45,0.000959252622201343
0.46,0.000117104491465894
0.47,0.00422905544313788
0.48,0.00359555837979092
0.49,0.0042421267398478
0.5,0.0103947517005918
0.51,0.010017691564646
0.52,0.00670123588043716
0.53,0.00402760896371233
0.54,0.00675703599012801
0.55,0.00328763470448253
0.56,0.00505338135307682
0.57,0.0036416959657248
0.58,0.00192427929007052
0.59,0.00205246027226461
0.6,0.00437944019680044
0.61,0.00237326712861162
0.62,1.35693950020236e-05
0.63,0.000265268152334598
0.64,1.12265248212394e-05
0.65,0.00200888866957439
0.66,0.00200897801501168
0.67,6.28540793498287e-06
0.68,9.91873062070022e-06
0.69,5.47240621295837e-05
0.7,0.000206955311126532
0.71,7.208753429073e-05
0.72,1.55918581815598e-05
0.73,0.00011520466329431
0.74,0.00203744498879535
0.75,0.00373155483837671
0.76,0.00215125785621212
0.77,0.00652813307950169
0.78,0.0115148871065931
0.79,0.00472440657891671
0.8,0.0109015834203401
0.81,1.76291488329456e-05
0.82,0.000115959724151512
0.83,0.00563544761550209
0.84,0.00309570236951221
0.85,0.00282459302680548
0.86,0.00121704457734873
0.87,0.00143918369667491
0.88,0.00225800815012256
0.89,0.000910423953852646
0.9,0.00121561067797326
0.91,0.000425539849076684
0.92,0.000582091413384221
0.93,0.00166601350866528
0.94,0.00298338620825244
0.95,0.000718752895344269
0.96,0.000513919943080965
0.97,1.31090703729974e-06
0.98,3.71792060885782e-05
0.99,0.00130445074963291
1,5.93206006511628e-07
1.01,8.98245729141586e-06
1.02,0.000363402338325052
1.03,2.63202278779619e-05
1.04,0.000599922066393468
1.05,0.000263112382298963
1.06,0.000124428015111883
1.07,0.000513016780136326
1.08,2.3575760964508e-05
1.09,0.00163181204417323
1.1,0.00158795353808612
1.11,0.000981492657874531
1.12,0.000507745025931584
1.13,0.000534824653041493
1.14,0.000708257788220104
1.15,0.00159467953462771
1.16,0.00292549302614476
1.17,8.16404952942319e-06
1.18,0.000320257781102398
1.19,5.43679149217144e-05
1.2,8.67037435553112e-06
1.21,0.000545342753123812
1.22,0.000368079110238968
1.23,7.83515155838654e-09
1.24,0.000159563984750893
1.25,5.51286907487773e-05
1.26,0.000434048031752916
1.27,4.52886449684571e-05
1.28,0.00032243380203113
1.29,0.000207816396579602
1.3,2.49948494062914e-05
1.31,0.00152018199272753
1.32,0.00100934580000489
1.33,1.29652066196367e-05
1.34,6.582257159819e-05
1.35,6.3821490537913e-07
1.36,1.33822645493323e-06
1.37,0.00083503957237844
1.38,0.00124275332325777
1.39,0.000104052005946006
1.4,9.02104501750954e-05
1.41,0.00108507633864907
1.42,3.45716307654502e-05
1.43,0.00147705908495131
1.44,0.000305108064568684
1.45,0.00054331683708689
1.46,0.00351515856016237
1.47,0.00357563391239564
1.48,0.00343575371479864
1.49,0.00106466629954498
1.5,0.00169014568715849
1.51,0.00321296600079424
1.52,0.00152401437338677
1.53,0.00162888099349055
1.54,0.000677961798869113
1.55,0.000397049010683065
1.56,0.000315723398791637
1.57,0.000105152146597364
1.58,0.00106144641380711
1.59,0.00410986458594014
1.6,9.66103615288892e-08
1.61,2.39325237056852e-06
1.62,0.0019310442502875
1.63,7.6587540242604e-05
1.64,0.000304614127019482
1.65,0.000348426028067333
1.66,8.11770203601181e-06
1.67,4.07732953570646e-07
1.68,3.71081617415769e-05
1.69,3.86768959851745e-05
1.7,0.00253528458200481
1.71,0.00528757431195236
1.72,0.00143236910447129
1.73,0.000222238100729982
1.74,0.014777614402265
1.75,0.0149481876987196
1.76,0.00762700969137928
1.77,0.00754074147046245
1.78,0.00152147855011926
1.79,0.000511958872072011
1.8,0.00192082209572039
1.81,0.00155847652680502
1.82,0.00133852423398437
1.83,0.000393252247470326
1.84,0.00180585468395602
1.85,0.00492976273845125
1.86,0.00449552631893353
1.87,0.00125875225842335
1.88,0.00273719511218317
1.89,0.0057515829249537
1.9,0.00421368193939058
1.91,0.00260582342823779
1.92,0.00273756576664118
1.93,0.00299206016556025
1.94,0.00388079147067844
1.95,0.00189663871953895
1.96,0.000118841566881456
1.97,0.000980576621805312
1.98,0.00262465854393046
1.99,1.25789583697975e-05
2,6.89694679529355e-06
2.01,0.000798820273455442
2.02,7.21864670670122e-06
2.03,0.000730212321172703
2.04,1.27619754262065e-06
2.05,7.83537506623495e-06
2.06,0.000400948784769364
2.07,5.16766720070282e-05
2.08,0.00205780718243159
2.09,0.00148246143444134
2.1,0.00372763677105657
2.11,0.00647760568844433
2.12,0.00708007462057357
2.13,0.00376403497337162
2.14,0.00681820771603785
2.15,0.00989506239906431
2.16,0.0141622398547357
2.17,0.0172741317847981
2.18,0.00858144309915027
2.19,0.00559031807050068
2.2,0.0101661294910158
2.21,0.0167672697734665
2.22,0.00218332614760551
2.23,0.000730456127560017
2.24,0.00308217809943162
2.25,0.000501633321466997
2.26,0.000310060042773702
2.27,0.00092427104162652
2.28,0.000116503414534618
2.29,0.00336432853207117
2.3,0.00367283638143545
2.31,0.0148403379111709
2.32,0.0158517096621953
2.33,0.00685204944312688
2.34,0.013712032121696
2.35,0.00928524951166857
2.36,0.00399958296370259
2.37,0.010735923683702
2.38,0.00836175082655373
2.39,0.00499619387315958
2.4,0.000983949577883297
2.41,0.00132104110369775
2.42,0.000363133944092909
2.43,0.00065714120601528
2.44,0.0001483811723885
2.45,0.000247769066365167
2.46,0.000295800189178476
2.47,0.00129645873127317
2.48,0.00504963781152561
2.49,0.00110615147133267
2.5,0.00072647860857313
2.51,0.00148604389382549
2.52,0.00190604673709602
2.53,0.000870556627891047
2.54,0.000854504837312524
2.55,0.000270963589155792
2.56,0.000216175598021452
2.57,0.000220784385798819
2.58,9.14937160162051e-06
2.59,7.76047449753507e-05
2.6,0.000585906546850824
2.61,0.00268567752466509
2.62,0.00184447324092076
2.63,0.0115059293964736
2.64,0.00459700619334472
2.65,0.00049924315536944
2.66,0.00582472219072108
2.67,0.00504296196257882
2.68,0.000675933354214554
2.69,0.000149846099850825
2.7,0.00079547500625651
2.71,6.67362754900255e-05
2.72,0.000892847957983196
2.73,0.00073425878332806
2.74,0.00266611477760741
2.75,0.00312261127990188
2.76,0.00144046605225029
2.77,0.000667831224653616
2.78,0.00379228681657198
2.79,9.06066440133157e-05
2.8,8.13841708205463e-06
2.81,0.00127551795024655
2.82,0.000835176462245668
2.83,0.000857101951572864
2.84,0.000706917050884176
2.85,0.000181316601492309
2.86,1.09800329370616e-05
2.87,3.67827757561731e-05
2.88,0.000115758976412322
2.89,6.89479447126035e-08
2.9,0.000413757824234588
2.91,0.00429828868779519
2.92,0.00284961214357021
2.93,0.00121619099800829
2.94,0.00873273332426377
2.95,0.00877350655443529
2.96,0.00928836035084689
2.97,0.00698374777233552
2.98,0.00605515694605099
2.99,0.00998424414536978
3,0.00857087403395291
3.01,0.00580848083683646
3.02,0.00242220237353247
3.03,0.00196368334839251
3.04,0.00119456420343542
3.05,0.000151965656190112
3.06,3.6051214328908e-05
3.07,0.000111054778948968
3.08,0.003127273540556
3.09,0.00662254950458085
3.1,0.00446707253108198
3.11,0.00276216840645985
3.12,0.00105783475872101
3.13,0.00200803575908598
3.14,0.00802918320443961
3.15,0.00578913097206793
3.16,0.00153405180156531
3.17,0.00235557065528981
3.18,0.00384571860484855
3.19,0.0026688258790002
3.2,0.00352007264424702
3.21,0.00255161117778249
3.22,0.000168574530286053
3.23,9.96387713791656e-05
3.24,0.00257492383613666
3.25,0.00407371596224521
3.26,1.29430189484752e-05
3.27,3.93834864643695e-05
3.28,0.00138819792094854
3.29,0.000379388968436138
3.3,0.000743361886950326
3.31,0.00715315834674123
3.32,0.00473721763383501
3.33,0.0018151043560522
3.34,0.00829401552805111
3.35,0.0112720414985715
3.36,0.00928451411308285
3.37,0.00293699979511059
3.38,0.00338122285428945
3.39,0.00206296027048779
3.4,0.00474281516261895
3.41,0.00107601209865773
3.42,0.000155007992797158
3.43,0.00115377666545942
3.44,9.57163707509775e-07
3.45,0.000639684632186294
3.46,0.00185065672864976
3.47,0.00121340746354319
3.48,0.00325693620762251
3.49,0.00716290226650137
3.5,0.00587309051326197
3.51,0.00180158619460193
3.52,0.00352013974649181
3.53,0.00660699487113279
3.54,0.00645025084661101
3.55,0.00179309046300254
3.56,0.000827706527519139
3.57,0.000480982557862367
3.58,0.000297027054773643
3.59,0.000508738523184721
3.6,0.000263887438653065
3.61,4.47761092580419e-05
3.62,0.00017171890039528
3.63,0.000265457035672086
3.64,0.00240201341660494
3.65,0.00112094962729793
3.66,0.000363792118599896
3.67,0.00130905583788309
3.68,7.09425210338429e-05
3.69,0.000781057542488806
3.7,0.000110582523532541
3.71,6.41283629653811e-05
3.72,1.84022773672228e-06
3.73,0.00141044116154012
3.74,0.00180230833880516
3.75,0.000854030449363619
3.76,3.85463486240124e-06
3.77,1.59087420939305e-05
3.78,0.000536611451937614
3.79,0.000372015307406219
3.8,0.000890745449194481
3.81,0.00456973053532228
3.82,0.00299988818195186
3.83,0.00387203992474826
3.84,1.192946781743e-05
3.85,5.21060204191522e-05
3.86,0.00189341911847135
3.87,0.000196561924083791
3.88,0.00130145120519484
3.89,0.00142983448287811
3.9,0.000326928868385405
3.91,0.0009157798463231
3.92,0.00109369269301198
3.93,0.000675405767007552
3.94,0.00221826057894586
3.95,0.00462731541813009
3.96,0.00188986244804638
3.97,0.000425100803656727
3.98,0.00213142591242605
3.99,0.00756996651077585
4,0.00247878863145417
4.01,0.00399699586481309
4.02,0.00789664016415086
4.03,0.00530705665215284
4.04,0.00173897554085562
4.05,0.000404133225125222
4.06,0.000991458687318603
4.07,0.00058131064304757
4.08,0.000132905017748241
4.09,0.00108428976133538
4.1,0.00175349412493986
4.11,0.00199886659438738
4.12,0.0029152945500888
4.13,0.000494073600516823
4.14,0.000930472937952138
4.15,0.00453367372973335
4.16,0.00252524644094079
4.17,0.0185130887121606
4.18,0.0133573085105462
4.19,0.0020710542335261
4.2,0.00939589598354297
4.21,0.0105634239567303
4.22,0.00609811263790528
4.23,0.00824615983777225
4.24,0.013498656770146
4.25,0.0114365206756484
4.26,0.00688764771172765
4.27,0.00440295543233014
4.28,0.00157547574552997
4.29,0.000358444230882988
4.3,0.000160711384332011
4.31,0.000202984226612336
4.32,0.00196300732267016
4.33,4.86771899916671e-05
4.34,0.00013534824332134
4.35,0.00227736409536004
4.36,0.00639641568865982
4.37,0.00724121019246595
4.38,0.0043730023801049
4.39,0.00614541038756958
4.4,0.00854761963800872
4.41,0.0057408467028151
4.42,0.00273196267448194
4.43,0.00518000696021087
4.44,0.00461508495339224
4.45,0.00752917620833198
4.46,0.00523859330439316
4.47,0.00428114238592725
4.48,0.0118469886587096
4.49,0.0158765163056811
4.5,0.0078565246425872
4.51,0.00591050205412488
4.52,0.0111427727477106
4.53,0.0122890633764655
4.54,0.00617264899746238
4.55,0.00171184177198343
4.56,0.00493239798382767
4.57,0.00106307606786006
4.58,0.000126938727224007
4.59,1.36204870895765e-05
4.6,0.000169831891442365
4.61,0.0007564073065458
4.62,0.00440788797479791
4.63,0.0074830960745706
4.64,0.00601014697911473
4.65,0.000750155490358394
4.66,0.00526559456416128
4.67,0.00990027758987361
4.68,0.00187869549101756
4.69,0.00107448160022517
4.7,0.00589218784411094
4.71,0.010884190006737
4.72,0.00355166872451464
4.73,0.00292393575537783
4.74,0.00373062528174287
4.75,0.00500605870392551
4.76,0.00462509396809563
4.77,0.0040163454237657
4.78,0.000829080413613512
4.79,0.000523926984827003
4.8,0.00202148291782164
4.81,0.000335947452984304
4.82,0.000831426871338981
4.83,0.000289722174804668
4.84,0.000217046308552862
4.85,1.58401878959761e-05
4.86,2.11762623720068e-05
4.87,3.33853104741108e-05
4.88,0.000319643786797955
4.89,0.000961114542610921
4.9,0.0024923041120017
4.91,0.000951854036372183
4.92,0.00132301253256062
4.93,0.002543426077308
4.94,0.00478830952139537
4.95,0.00470931596016425
4.96,0.00540573960809596
4.97,0.00453302139031657
4.98,0.00474088739602276
4.99,0.003756429319719
5,0.00288029963260696
5.01,0.00254894190281463
5.02,0.0061397666140936
5.03,0.0017175547377965
5.04,4.54776514880968e-05
5.05,0.00226035457932149
5.06,0.000971638170011971
5.07,1.42761564300206e-06
5.08,0.00047193868564783
5.09,0.000385185566688918
5.1,1.40005900353664e-07
5.11,0.000597021510119335
5.12,0.00355522868896443
5.13,0.00489712024881264
5.14,0.00247439311764598
