0.0,0.0,0.08,-0.55
0.002548,0.0,0.0,-0.34
0.012012,0.03,-0.08,-0.41
0.022004,-0.03,0.06,-0.25
0.032008,0.11,-0.2,-0.47
0.042008,-0.07,0.19,-0.38
0.052008,0.02,0.11,-0.42
0.06198,0.0,0.09,-0.29
0.071976,0.0,0.06,-0.46
0.08198,0.05,0.0,-0.41
0.092024,0.01,-0.08,-0.37
0.102016,0.01,0.3,-0.27
0.111984,0.01,0.0,-0.38
0.122004,0.1,-0.25,-0.47
0.131984,0.0,-0.06,-0.42
0.142004,-0.06,0.26,-0.24
0.152008,0.03,-0.24,-0.38
0.162008,-0.04,-0.21,-0.39
0.172008,0.06,0.19,-0.36
0.182012,0.03,-0.16,-0.36
0.19198,0.0,0.07,-0.35
0.202012,-0.07,0.05,-0.45
0.211976,0.0,-0.11,-0.48
0.221952,0.0,0.0,-0.42
0.232004,0.05,0.08,-0.39
0.242004,0.02,0.04,-0.38
0.252012,0.01,-0.03,-0.28
0.262012,0.05,0.01,-0.37
0.272012,0.04,0.04,-0.45
0.281992,0.0,-0.01,-0.28
0.29198,0.0,-0.04,-0.43
0.30202,-0.01,0.01,-0.4
0.311984,0.0,0.05,-0.36
0.322008,-0.01,0.02,-0.46
0.332008,-0.02,-0.12,-0.3
0.342004,0.02,-0.02,-0.48
0.352004,-0.08,0.01,-0.2
0.362008,-0.05,0.12,-0.43
0.372008,0.09,-0.04,-0.52
0.382008,0.02,-0.11,-0.38
0.392016,-0.01,0.03,-0.45
0.402012,-0.09,0.05,-0.29
0.412008,0.04,-0.05,-0.32
0.422008,-0.06,-0.03,-0.37
0.432016,-0.02,0.02,-0.25
0.441984,0.0,0.07,-0.4
0.45198,0.0,-0.14,-0.43
0.462008,-0.02,-0.09,-0.41
0.472004,0.0,0.02,-0.41
0.482004,-0.1,-0.02,-0.4
0.492004,0.02,-0.16,-0.48
0.50198,0.0,0.03,-0.34
0.512008,0.05,-0.08,-0.54
0.522064,-0.06,-0.07,-0.28
0.532008,0.06,0.05,-0.53
0.542012,-0.02,0.09,-0.36
0.551984,0.0,-0.13,-0.44
0.562016,0.11,0.13,-0.33
0.57208,0.01,0.12,-0.27
0.582004,-0.01,-0.2,-0.41
0.592012,0.03,0.05,-0.59
0.601988,0.0,0.08,-0.37
0.612008,-0.09,-0.2,-0.35
0.622104,-0.02,-0.15,-0.52
0.632008,0.06,0.04,-0.41
0.642008,-0.03,-0.09,-0.25
0.652008,0.03,0.06,-0.26
0.662,-0.02,-0.1,-0.5
0.672132,0.01,0.08,-0.27
0.682004,-0.22,-0.08,-0.34
0.692016,0.01,0.09,-0.33
0.702012,-0.04,-0.15,-0.49
0.712004,0.03,0.1,-0.33
0.722152,-0.04,0.04,-0.35
0.73202,0.06,0.02,-0.35
0.742012,-0.01,-0.1,-0.5
0.752008,-0.01,0.17,-0.24
0.762008,0.07,-0.15,-0.47
0.772172,-0.01,0.06,-0.38
0.782004,-0.1,0.01,-0.27
0.792012,0.03,0.04,-0.4
0.802012,-0.04,-0.11,-0.31
0.812012,-0.12,-0.07,-0.36
0.822172,0.0,0.09,-0.51
0.831952,0.0,0.0,-0.21
0.84202,0.03,-0.04,-0.55
0.852024,-0.02,0.02,-0.31
0.862028,0.08,0.11,-0.43
0.87222,0.01,-0.1,-0.5
0.88204,-0.06,-0.12,-0.51
0.892016,0.0,-0.03,-0.47
0.902052,0.03,0.14,-0.37
0.912048,-0.07,-0.09,-0.42
0.922248,0.11,0.02,-0.52
0.932032,-0.04,0.02,-0.39
