0.0,0.0,0.11,-0.33
0.01002,0.11,-0.14,-0.5
0.019992,0.0,-0.03,-0.32
0.03002,0.01,-0.01,-0.33
0.04002,0.17,-0.01,-0.42
0.050024,-0.01,0.03,-0.32
0.059988,0.07,0.0,-0.52
0.070016,0.06,0.01,-0.4
0.08002,0.04,0.04,-0.43
0.09002,0.06,-0.08,-0.36
0.100016,-0.03,0.07,-0.42
0.11002,-0.01,-0.08,-0.36
0.120016,0.1,0.02,-0.45
0.13002,0.01,0.14,-0.36
0.140016,0.06,-0.01,-0.29
0.150012,0.03,0.05,-0.41
0.159988,0.0,0.02,-0.4
0.169984,0.08,0.0,-0.39
0.180016,-0.04,-0.04,-0.24
0.189996,0.0,0.05,-0.31
0.200016,0.13,-0.11,-0.39
0.21002,-0.05,0.01,-0.4
0.220024,0.08,0.06,-0.36
0.23002,0.05,-0.02,-0.31
0.24002,0.04,0.03,-0.4
0.249992,0.03,0.0,-0.39
0.26002,0.04,0.02,-0.41
0.270012,0.08,0.07,-0.35
0.28002,0.02,-0.04,-0.42
0.290016,0.12,0.02,-0.4
0.300012,0.08,0.09,-0.4
0.310016,-0.03,-0.03,-0.4
0.320012,0.14,0.02,-0.44
0.330016,-0.07,0.06,-0.33
0.340016,0.04,0.03,-0.49
0.350016,0.01,-0.03,-0.36
0.36002,0.09,0.06,-0.46
0.369992,0.0,0.01,-0.39
0.380016,0.03,-0.02,-0.42
0.390028,0.01,-0.01,-0.4
0.400024,0.04,0.02,-0.33
0.410016,-0.03,-0.04,-0.41
0.420016,0.05,0.05,-0.35
0.43,0.0,0.07,-0.37
0.44002,0.01,0.04,-0.39
0.45002,0.05,0.05,-0.45
0.460016,0.07,0.04,-0.35
0.470016,0.01,-0.13,-0.38
0.480016,0.05,0.16,-0.42
0.489984,0.01,0.0,-0.35
0.50002,0.03,-0.03,-0.46
0.51002,0.07,0.05,-0.37
0.52002,0.1,-0.04,-0.36
0.530016,0.05,0.03,-0.41
0.53996,0.0,0.0,-0.46
0.549992,0.01,0.0,-0.36
0.560028,0.07,0.1,-0.44
0.569968,0.0,0.0,-0.33
0.58002,0.14,-0.06,-0.44
0.590012,-0.09,-0.06,-0.3
0.600024,0.05,0.09,-0.46
0.610016,0.08,-0.22,-0.31
0.619988,0.0,0.01,-0.53
0.63002,0.04,0.16,-0.27
0.640016,0.01,-0.07,-0.44
0.650016,0.06,-0.02,-0.26
0.66002,0.02,0.07,-0.52
0.670012,0.03,0.03,-0.24
0.680016,0.03,0.09,-0.28
0.690024,0.06,0.01,-0.48
0.699992,0.06,0.0,-0.3
0.710016,0.01,-0.03,-0.46
0.719988,-0.01,0.0,-0.3
0.73002,0.08,-0.05,-0.59
0.74002,-0.05,0.04,-0.32
0.750016,0.04,0.04,-0.42
0.76002,-0.02,-0.03,-0.47
0.770024,0.08,0.01,-0.36
0.780016,-0.01,0.08,-0.48
0.790024,0.02,-0.03,-0.3
