tempo_s,potencia_uW
0,0
0.01,1.22520549388856e-05
0.02,5.67286827529122e-05
0.03,0.00129866237982938
0.04,0.00067772747299745
0.05,0.000859515140566801
0.06,0.00119515641129844
0.07,7.31301025973674e-05
0.08,6.43926508925701e-05
0.09,3.93030116273833e-05
0.1,0.00104117089203645
0.11,0.00306045036407074
0.12,0.000531844111683747
0.13,0.0011679408116356
0.14,0.000261392788843871
0.15,0.000526071636999307
0.16,0.00546449351117902
0.17,0.00258516973674392
0.18,6.86608559388154e-06
0.19,0.000280756115117735
0.2,3.07388640593044e-05
0.21,1.23601392871782e-07
0.22,0.00186658894964414
0.23,0.0049420178461225
0.24,0.00560394339323523
0.25,0.00458244689847195
0.26,0.00660196998789785
0.27,0.00608855368270057
0.28,0.00389004848544402
0.29,0.00719030994833127
0.3,0.0126494091679133
0.31,0.00460598419735141
0.32,0.0103182295541961
0.33,0.0134709041851179
0.34,0.0116968228069334
0.35,0.00687030568321754
0.36,0.000659816721373583
0.37,0.000297336044162625
0.38,0.00296659039371832
0.39,9.31789029748211e-05
0.4,3.42283397313483e-05
0.41,0.000125439323808394
0.42,0.0016121322275962
0.43,0.00392675275669439
0.44,0.00632500157407395
0.45,0.00797062719441181
0.46,0.0111732677133354
0.47,0.0198560940607929
0.48,0.0152850683733839
0.49,0.0265997087016236
0.5,0.0278969411255048
0.51,0.015342119967406
0.52,0.0111882120924542
0.53,0.0156085601454887
0.54,0.0113701574780541
0.55,0.0104143255095635
0.56,0.00477877580828315
0.57,0.00267344103335705
0.58,0.000574506225810026
0.59,0.000525554551748412
0.6,0.00129390455805472
0.61,0.00162899157354052
0.62,0.00213902002898505
0.63,0.0102846331192078
0.64,0.0021177998462466
0.65,0.000147232143254143
0.66,0.00423735349737139
0.67,0.00385895778140027
0.68,0.0089951594080523
0.69,0.00935895673881245
0.7,0.00549312461713976
0.71,0.00487973875650783
0.72,0.00194457490198973
0.73,0.00130305414357372
0.74,0.00065660559597155
0.75,0.000187434613417614
0.76,5.21106640498232e-05
0.77,7.11769329397069e-06
0.78,0.000171995319519005
0.79,0.00178843992144685
0.8,0.00112343913389318
0.81,4.44925346346327e-05
0.82,3.56161712867554e-05
0.83,0.00021394448871561
0.84,0.000844560769792988
0.85,0.000113213799997644
0.86,0.000492367800183028
0.87,0.00142213244675079
0.88,8.67436173552635e-07
0.89,5.2555493366461e-05
0.9,0.000186092773875929
0.91,0.000297079994630411
0.92,0.000819751833142497
0.93,0.000110655086699133
0.94,0.00096646093486216
0.95,0.000528154218733563
0.96,0.00105553462257382
0.97,7.33742374955921e-05
0.98,0.0005741984808487
0.99,6.55352079867251e-05
1,0.000113678422985545
1.01,4.23872153629538e-05
1.02,0.000593287989714105
1.03,0.000698154260099265
1.04,0.000791342628602299
1.05,0.00122020108763804
1.06,0.00150411510436183
1.07,0.000427150431691255
1.08,0.000562701106199213
1.09,0.000252167363462379
1.1,1.68732465753579e-05
1.11,0.000306881400109806
1.12,0.000285840130468427
1.13,0.00104083524560523
1.14,0.00266663871273569
1.15,0.00256431916012932
1.16,0.000519817436802079
1.17,8.53476520012512e-05
1.18,8.74156999659559e-05
1.19,0.00266612679310302
1.2,0.00191908612218596
1.21,0.000479828767737074
1.22,2.59795516528972e-06
1.23,3.42523047180273e-07
1.24,0.00202531364296642
1.25,0.00153328015616688
1.26,0.00435052869736611
1.27,1.80361620067372e-05
1.28,0.000111744987125125
1.29,2.24658921139185e-05
1.3,2.29274810795905e-05
1.31,1.75659028877944e-07
1.32,0.00160656992759207
1.33,5.68398660287116e-05
1.34,0.000219903579567606
1.35,3.01244172922878e-05
1.36,0.000783461237953336
1.37,0.000102125000633042
1.38,0.000771248104790033
1.39,6.56808474649493e-05
1.4,2.38743792902831e-05
1.41,1.99904568873724e-05
1.42,0.000965565113672748
1.43,0.00154382591020045
1.44,0.00342081785424586
1.45,0.00507328148229629
1.46,0.00153692175478489
1.47,0.00367064802990593
1.48,0.00862588473543749
1.49,0.00914800881578354
1.5,0.00448562582701124
1.51,0.0113050339185932
1.52,0.0117515353330237
1.53,0.00305992229793424
1.54,0.00393143206597871
1.55,0.00477606659679447
1.56,0.00578476609274634
1.57,0.00103513151480511
1.58,8.22248507295488e-05
1.59,0.000451492370775921
1.6,0.00129120381445331
1.61,0.00336254024818727
1.62,0.00970106743897042
1.63,0.0135761362611365
1.64,0.0222607992272467
1.65,0.0241645133958674
1.66,0.012827788958064
1.67,0.0138918363853391
1.68,0.0212794754519817
1.69,0.0144586042529839
1.7,0.00480479592448953
1.71,0.0029732148079663
1.72,0.00778515796883382
1.73,0.00435414247962335
1.74,0.0018789391798621
1.75,0.00411182860762787
1.76,0.00392969461533697
1.77,0.00395087287992648
1.78,0.00154063561531503
1.79,0.00152599036971772
1.8,0.000459037591294494
1.81,0.00061423130754389
1.82,0.000875714593409889
1.83,0.000317688355163192
1.84,0.00123818664784819
1.85,0.00199670166198752
1.86,0.00141843381120552
1.87,0.000880054517732484
1.88,0.00704050181061583
1.89,0.0132328177651482
1.9,0.00691591370261707
1.91,0.00674057403262934
1.92,0.00200553191354305
1.93,0.00477951739149895
1.94,0.00378032081546681
1.95,0.00265921608623682
1.96,0.00234528489739881
1.97,0.0011959832714404
1.98,0.000938854341613322
1.99,0.000257144581134975
2,5.65835121543896e-06
2.01,0.00229406917524431
2.02,1.0333620446985e-06
2.03,5.91539449318354e-06
2.04,2.32719069508657e-05
2.05,2.02643208834641e-05
2.06,0.000559808748625829
2.07,0.000953312334809565
2.08,0.000791490106979413
2.09,0.00128939997654729
2.1,0.0028427629095707
2.11,0.00364302573731123
2.12,0.00449820636950554
2.13,0.00101658041862303
2.14,0.000298157731009691
2.15,1.27071034054398e-06
2.16,0.000528481544548106
2.17,4.95331934339864e-06
2.18,4.77497179882733e-05
2.19,0.000308845886067548
